mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=96	96.0	𝅘𝅥	96.0	0.0
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0						
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1						
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	2						
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	3						
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	4						
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	5						
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	6						
2	2	7	7	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	7						
2	2	15/2	15/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	8						
2	2	31/4	31/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	9						
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	10						
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	11						
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	12						
2	2	11/2	11/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	13						
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	14						
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	15						
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	16						
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	17						
3	3	8	8	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	18						
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	19						
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	20						
3	3	9	9	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	21						
3	3	37/4	37/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	22						
3	3	19/2	19/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	23						
3	3	39/4	39/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	24						
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	25						
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	26						
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	27						
3	3	11	11	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	28						
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	29						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	30						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	31						
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	32						
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	33						
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	34						
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	35						
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	36						
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	37						
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	38						
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	39						
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	40						
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41						
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	42						
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	43						
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	44						
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	45						
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	46						
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	47						
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	48						
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	49						
4	4	15	15	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	50						
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	51						
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	52						
4	4	12	12	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	53						
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	54						
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	55						
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	56						
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	57						
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	58						
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	59						
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	60						
5	5	17	17	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	61						
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	62						
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63						
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	64						
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	65						
5	5	17	17	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	66						
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	67						
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	68						
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	69						
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	70						
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	71						
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	72						
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	73						
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	74						
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	75						
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	76						
5	5	19	19	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	77						
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	78						
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	79						
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	80						
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81						
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	82						
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	83						
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	84						
6	6	20	20	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	85						
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	86						
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	87						
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	88						
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	89						
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	90						
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	91						
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	92						
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	93						
6	6	23	23	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	94						
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	95						
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	96						
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	97						
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98						
6	6	21	21	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	99						
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	100						
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101						
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	102						
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	103						
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	104						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105						
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	106						
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	107						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	108						
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	109						
7	7	24	24	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	110						
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	111						
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	112						
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	113						
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	114						
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	115						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	116						
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	117						
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	118						
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	119						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	120						
8	8	28	28	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	121						
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	122						
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	123						
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	124						
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	125						
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	126						
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	127						
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	128						
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	129						
8	8	28	28	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	130						
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	131						
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	132						
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	133						
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	134						
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	135						
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	136						
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	137						
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	138						
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	139						
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	140						
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	141						
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	142						
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	143						
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	144						
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	145						
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	146						
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	147						
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	148						
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	149						
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	150						
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	151						
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	152						
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	153						
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	154						
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	155						
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	156						
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	157						
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	158						
9	9	33	33	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	159						
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	160						
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	161						
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	162						
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	163						
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	164						
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	165						
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	166						
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	167						
10	10	37	37	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	168						
10	10	149/4	149/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	169						
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	170						
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	171						
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	172						
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	173						
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	174						
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	175						
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	176						
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	177						
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	178						
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	179						
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180						
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181						
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	182						
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	183						
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	184						
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	185						
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	186						
11	11	40	40	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	187						
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	188						
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	189						
11	11	41	41	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	190						
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	191						
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	192						
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	193						
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	194						
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	195						
11	11	43	43	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	196						
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	197						
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	198						
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	3	1/8	1/8	1	199						
11	11	43	43	0.5	3/4	3/4	Chord	4/4	1	3	1/8	1/8	1	200						
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	3	1/16	1/16	1	201						
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	3	1/16	1/16	1	202						
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	203						
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	204						
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	205						
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	206						
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	207						
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	208						
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	209						
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	210						
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	211						
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	212						
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	213						
12	12	44	44	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	214						
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	215						
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	216						
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	217						
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	218						
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	219						
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	220						
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	221						
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	222						
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	223						
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	224						
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	225						
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	226						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	227						
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	228						
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	229						
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	230						
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	231						
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	232						
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	233						
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	234						
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	235						
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	236						
13	13	51	51	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	237						
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	238						
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	239						
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	240						
13	13	48	48	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	241						
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	242						
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	243						
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	244						
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	245						
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	246						
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	247						
