mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	248						
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	249						
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	250						
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	251						
14	14	54	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	252						
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	253						
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	254						
14	14	55	55	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	255						
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	256						
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	257						
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	258						
14	14	53	53	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	259						
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	260						
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	261						
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	262						
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	263						
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	264						
14	14	52	52	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	265						
15	15	56	56	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	266						
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	267						
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	268						
15	15	57	57	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	269						
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	270						
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	271						
15	15	58	58	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	272						
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	273						
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	274						
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	275						
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	276						
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	277						
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	278						
15	15	56	56	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	279						
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	280						
15	15	57	57	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	281						
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	282						
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	283						
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	284						
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	285						
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	286						
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	287						
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	288						
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	289						
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	290						
16	16	60	60	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	291						
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	292						
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	293						
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	294						
16	16	60	60	0.5	0	0	Chord	4/4	1	3	1/8	1/8	1	295						
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	3	1/8	1/8	1	296						
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	3	1/4	1/4	1	297						
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	3	1/8	1/8	1	298						
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	299						
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	300						
16	16	63	63	0.5	3/4	3/4	Chord	4/4	1	3	1/8	1/8	1	301						
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	3	1/8	1/8	1	302						
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	303						
17	17	64	64	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	304						
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	305						
17	17	65	65	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	306						
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	307						
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	308						
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	309						
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	310						
17	17	67	67	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	311						
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	312						
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	313						
17	17	64	64	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	314						
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	315						
17	17	65	65	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	316						
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	317						
17	17	66	66	0.5	1/2	1/2	Chord	4/4	1	3	1/8	1/8	1	318						
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	1	3	1/8	1/8	1	319						
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	3	1/4	1/4	1	320						
18	18	68	68	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	321						
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	322						
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	323						
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	324						
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	325						
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	326						
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	327						
18	18	70	70	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	328						
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	329						
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	330						
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	331						
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	332						
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	333						
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	334						
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	335						
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	336						
18	18	68	68	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	337						
18	18	69	69	2.0	1/4	1/4	Chord	4/4	1	3	1/2	1/2	1	338						
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	3	1/4	1/4	1	339						
19	19	72	72	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	340						
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	341						
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	342						
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	343						
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	344						
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	345						
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	346						
19	19	74	74	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	347						
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	348						
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	349						
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	350						
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	351						
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	352						
19	19	72	72	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	353						
19	19	73	73	2.0	1/4	1/4	Chord	4/4	1	3	1/2	1/2	1	354						
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	3	1/4	1/4	1	355						
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	356						
20	20	76	76	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	357						
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	358						
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	359						
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	360						
20	20	76	76	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	361						
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	362						
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	363						
20	20	77	77	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	364						
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	365						
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	366						
20	20	76	76	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	367						
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	368						
20	20	77	77	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	369						
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	370						
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	371						
20	20	78	78	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	372						
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	373						
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	374						
21	21	80	80	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	375						
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	376						
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	377						
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	378						
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	379						
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	380						
21	21	80	80	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	381						
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	382						
21	21	81	81	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	383						
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	384						
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	385						
21	21	82	82	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	386						
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	387						
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	388						
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	389						
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	390						
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	391						
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	392						
22	22	84	84	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	393						
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	394						
22	22	85	85	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	395						
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	396						
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	397						
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	398						
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	399						
22	22	84	84	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	400						
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	401						
22	22	86	86	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	402						
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	403						
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	404						
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	405						
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	406						
22	22	86	86	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	407						
22	22	175/2	175/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	408						
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	409						
23	23	88	88	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	410						
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	411						
23	23	89	89	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	412						
23	23	179/2	179/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	413						
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	414						
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	415						
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	416						
23	23	88	88	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	417						
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	418						
23	23	90	90	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	419						
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	420						
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	421						
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	422						
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	423						
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	424						
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	425						
24	24	92	92	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	426						
24	24	93	93	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	427						
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	428						
24	24	92	92	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	429						
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	430						
24	24	93	93	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	431						
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	432						
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	433						
24	24	94	94	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	434						
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	435						
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	436						
24	24	191/2	191/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	437						
24	24	383/4	383/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	438						
24	24	92	92	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	439						
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	440						
24	24	93	93	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	441						
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	2	2	1/16	1/16	1	442						
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	443						
24	24	94	94	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	444						
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	445						
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	446						
24	24	191/2	191/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	447						
24	24	383/4	383/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	448						
25	25	96	96	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	449						
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	450						
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	451						
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	452						
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	453						
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	454						
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	455						
25	25	96	96	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	456						
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	457						
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	458						
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	459						
25	25	99	99	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	460						
25	25	199/2	199/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	461						
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	462						
25	25	96	96	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	463						
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	464						
25	25	97	97	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	465						
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	466						
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	467						
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	468						
26	26	100	100	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	469						
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	470						
26	26	101	101	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	471						
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	472						
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	473						
26	26	102	102	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	474						
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	475						
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	476						
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	477						
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	478						
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	479						
26	26	103	103	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	480						
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	481						
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	482						
27	27	104	104	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	483						
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	484						
27	27	105	105	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	485						
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	486						
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	487						
27	27	106	106	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	488						
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	489						
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	490						
