mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	491						
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	492						
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	493						
27	27	107	107	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	494						
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	495						
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	496						
28	28	108	108	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	497						
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	498						
28	28	109	109	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	499						
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	500						
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	501						
28	28	110	110	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	502						
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	503						
28	28	110	110	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	504						
28	28	221/2	221/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	505						
28	28	443/4	443/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	506						
28	28	111	111	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	507						
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	508						
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	509						
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	510						
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	511						
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	512						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	513						
29	29	112	112	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	514						
29	29	225/2	225/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	515						
29	29	451/4	451/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	516						
29	29	113	113	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	517						
29	29	114	114	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	518						
29	29	229/2	229/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	519						
29	29	459/4	459/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	520						
29	29	115	115	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	521						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	522						
29	29	112	112	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	523						
29	29	114	114	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	524						
29	29	229/2	229/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	525						
29	29	459/4	459/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	526						
29	29	115	115	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	527						
29	29	231/2	231/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	528						
29	29	463/4	463/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	529						
29	29	112	112	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	530						
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	531						
29	29	113	113	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	532						
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	533						
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	534						
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	535						
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	536						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	537						
30	30	116	116	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	538						
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	539						
30	30	117	117	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	540						
30	30	118	118	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	541						
30	30	237/2	237/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	542						
30	30	475/4	475/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	543						
30	30	119	119	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	544						
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	545						
30	30	116	116	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	546						
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	547						
30	30	118	118	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	548						
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	549						
30	30	116	116	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	550						
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	551						
30	30	117	117	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	552						
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	553						
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	554						
30	30	118	118	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	555						
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	556						
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	557						
31	31	120	120	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	558						
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	559						
31	31	121	121	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	560						
31	31	243/2	243/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	561						
31	31	487/4	487/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	562						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	563						
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	564						
31	31	120	120	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	565						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	566						
31	31	122	122	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	567						
31	31	245/2	245/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	568						
31	31	491/4	491/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	569						
31	31	123	123	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	570						
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	571						
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	572						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	573						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	574						
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	575						
32	32	124	124	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	576						
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	577						
32	32	125	125	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	578						
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	579						
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	580						
32	32	126	126	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	581						
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	582						
32	32	124	124	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	583						
32	32	125	125	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	584						
32	32	126	126	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	585						
32	32	253/2	253/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	586						
32	32	507/4	507/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	587						
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	588						
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	589						
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	590						
32	32	126	126	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	591						
32	32	253/2	253/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4	1/4	1	592						
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	593						
33	33	128	128	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	594						
33	33	129	129	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	595						
33	33	130	130	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	596						
33	33	128	128	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	597						
33	33	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	598						
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	599						
33	33	131	131	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	600						
33	33	263/2	263/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	601						
33	33	527/4	527/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	602						
33	33	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	603						
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	604						
33	33	131	131	0.5	3/4	3/4	Chord	4/4	1	3	1/8	1/8	1	605						
33	33	263/2	263/2	0.25	7/8	7/8	Chord	4/4	1	3	1/16	1/16	1	606						
33	33	527/4	527/4	0.25	15/16	15/16	Chord	4/4	1	3	1/16	1/16	1	607						
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	608						
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	609						
34	34	132	132	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	610						
34	34	133	133	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	611						
34	34	134	134	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	612						
34	34	132	132	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	613						
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	614						
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	615						
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	616						
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	617						
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	618						
34	34	132	132	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	619						
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	620						
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	621						
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	3	1/8	1/8	1	622						
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	1	3	1/16	1/16	1	623						
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	1	3	1/16	1/16	1	624						
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	625						
34	34	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	626						
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	627						
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	628						
35	35	138	138	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	629						
35	35	279/2	279/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	630						
35	35	559/4	559/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	631						
35	35	136	136	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	632						
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	633						
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	634						
35	35	139	139	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	635						
35	35	136	136	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	636						
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	637						
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	638						
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	3	1/8	1/8	1	639						
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	3	1/8	1/8	1	640						
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	641						
35	35	138	138	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	642						
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	643						
36	36	140	140	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	644						
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	645						
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	646						
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	647						
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	648						
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	649						
36	36	140	140	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	650						
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	651						
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	652						
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	653						
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	654						
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	655						
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	656						
36	36	140	140	1.0	0	0	Chord	4/4	1	3	1/4	1/4	1	657						
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	3	1/4	1/4	1	658						
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	659						
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	660						
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	661						
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	662						
37	37	145	145	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	663						
37	37	146	146	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	664						
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	665						
37	37	295/2	295/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	666						
37	37	591/4	591/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	667						
37	37	144	144	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	668						
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	669						
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	670						
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	671						
37	37	295/2	295/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	672						
37	37	591/4	591/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	673						
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	674						
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	675						
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	676						
37	37	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	677						
38	38	148	148	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	678						
38	38	149	149	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	679						
38	38	301/2	301/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	680						
38	38	603/4	603/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	681						
38	38	151	151	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	682						
38	38	303/2	303/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	683						
38	38	607/4	607/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	684						
38	38	148	148	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	685						
38	38	150	150	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	686						
38	38	303/2	303/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	687						
38	38	607/4	607/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	688						
38	38	148	148	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	689						
38	38	151	151	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	690						
39	39	152	152	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	691						
39	39	153	153	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	692						
39	39	154	154	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	693						
39	39	152	152	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	694						
39	39	153	153	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	695						
39	39	155	155	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	696						
39	39	152	152	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	697						
39	39	305/2	305/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	698						
39	39	611/4	611/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	699						
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	700						
39	39	307/2	307/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	701						
39	39	615/4	615/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	702						
39	39	154	154	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	703						
39	39	309/2	309/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	704						
39	39	619/4	619/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	705						
39	39	155	155	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	706						
39	39	621/4	621/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	707						
39	39	311/2	311/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	708						
39	39	623/4	623/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	709						
40	40	156	156	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	710						
40	40	313/2	313/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	711						
40	40	627/4	627/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	712						
40	40	157	157	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	713						
40	40	315/2	315/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	714						
40	40	631/4	631/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	715						
40	40	158	158	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	716						
40	40	317/2	317/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	717						
40	40	635/4	635/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	718						
40	40	159	159	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	719						
40	40	637/4	637/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	720						
40	40	319/2	319/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	721						
40	40	639/4	639/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	722						
40	40	156	156	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	723						
40	40	157	157	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	724						
40	40	159	159	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	725						
40	40	156	156	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	726						
40	40	157	157	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	727						
40	40	158	158	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	728						
