mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
40	40	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	729						
41	41	160	160	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	730						
41	41	162	162	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	731						
41	41	325/2	325/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	732						
41	41	651/4	651/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	733						
41	41	163	163	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	734						
41	41	327/2	327/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	735						
41	41	655/4	655/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	736						
41	41	160	160	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	737						
41	41	321/2	321/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	738						
41	41	643/4	643/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	739						
41	41	161	161	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	740						
41	41	323/2	323/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	741						
41	41	647/4	647/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	742						
41	41	162	162	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	743						
41	41	160	160	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	744						
41	41	162	162	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	745						
42	42	164	164	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	746						
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	747						
42	42	165	165	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	748						
42	42	331/2	331/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	749						
42	42	663/4	663/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	750						
42	42	166	166	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	751						
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	752						
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	753						
42	42	164	164	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	754						
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	755						
42	42	165	165	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	756						
42	42	331/2	331/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	757						
42	42	663/4	663/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	758						
42	42	166	166	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	759						
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	760						
42	42	164	164	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	761						
42	42	165	165	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	762						
42	42	166	166	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	763						
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	764						
43	43	168	168	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	765						
43	43	169	169	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	766						
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	767						
43	43	341/2	341/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	768						
43	43	683/4	683/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	769						
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	770						
43	43	343/2	343/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	771						
43	43	687/4	687/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	772						
43	43	168	168	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	773						
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	774						
43	43	341/2	341/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	775						
43	43	683/4	683/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	776						
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	777						
43	43	343/2	343/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	778						
43	43	687/4	687/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	779						
43	43	168	168	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	780						
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	781						
43	43	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	782						
43	43	339/2	339/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	783						
43	43	679/4	679/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	784						
43	43	170	170	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	785						
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	786						
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	787						
44	44	172	172	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	788						
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	789						
44	44	173	173	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	790						
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	791						
44	44	174	174	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	792						
44	44	349/2	349/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	793						
44	44	699/4	699/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	794						
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	795						
44	44	172	172	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	796						
44	44	345/2	345/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	797						
44	44	691/4	691/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	798						
44	44	173	173	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	799						
44	44	693/4	693/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	800						
44	44	347/2	347/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	801						
44	44	695/4	695/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	802						
44	44	174	174	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	803						
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	804						
44	44	174	174	1.0	1/2	1/2	Chord	4/4	1	3	1/4	1/4	1	805						
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	806						
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	807						
44	44	349/2	349/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	808						
44	44	699/4	699/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	809						
44	44	175	175	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	810						
44	44	351/2	351/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	811						
44	44	703/4	703/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	812						
45	45	176	176	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	813						
45	45	177	177	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	814						
45	45	178	178	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	815						
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	816						
45	45	176	176	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	817						
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	818						
45	45	177	177	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	819						
45	45	178	178	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	820						
45	45	357/2	357/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	821						
45	45	715/4	715/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	822						
45	45	179	179	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	823						
45	45	717/4	717/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	824						
45	45	359/2	359/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	825						
45	45	719/4	719/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	826						
45	45	176	176	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	827						
45	45	353/2	353/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	828						
45	45	707/4	707/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	829						
45	45	177	177	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	830						
45	45	709/4	709/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	831						
45	45	355/2	355/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	832						
45	45	711/4	711/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	833						
45	45	178	178	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	834						
45	45	357/2	357/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	835						
45	45	715/4	715/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	836						
45	45	179	179	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	837						
45	45	717/4	717/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	838						
45	45	359/2	359/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	839						
45	45	719/4	719/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	840						
46	46	180	180	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	841						
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	842						
46	46	182	182	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	843						
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	844						
46	46	180	180	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	845						
46	46	361/2	361/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	846						
46	46	723/4	723/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	847						
46	46	181	181	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	848						
46	46	725/4	725/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	849						
46	46	363/2	363/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	850						
46	46	727/4	727/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	851						
46	46	182	182	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	852						
46	46	365/2	365/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	853						
46	46	731/4	731/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	854						
46	46	183	183	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	855						
46	46	733/4	733/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	856						
46	46	367/2	367/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	857						
46	46	735/4	735/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	858						
46	46	180	180	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	859						
46	46	361/2	361/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	860						
46	46	723/4	723/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	861						
46	46	181	181	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	862						
46	46	725/4	725/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	863						
46	46	363/2	363/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	864						
46	46	727/4	727/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	865						
46	46	182	182	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	866						
46	46	365/2	365/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	867						
46	46	731/4	731/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	868						
46	46	183	183	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	869						
46	46	733/4	733/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	870						
46	46	367/2	367/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	871						
46	46	735/4	735/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	872						
47	47	184	184	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	873						
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	874						
47	47	186	186	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	875						
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	876						
47	47	184	184	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	877						
47	47	373/2	373/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	878						
47	47	747/4	747/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	879						
47	47	187	187	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	880						
47	47	375/2	375/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	881						
47	47	751/4	751/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	882						
47	47	184	184	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	883						
47	47	369/2	369/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	884						
47	47	739/4	739/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	885						
47	47	185	185	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	886						
47	47	371/2	371/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	887						
47	47	743/4	743/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	888						
47	47	186	186	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	889						
47	47	373/2	373/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	890						
47	47	747/4	747/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	891						
47	47	187	187	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	892						
47	47	375/2	375/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	893						
47	47	751/4	751/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	894						
48	48	188	188	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	895						
48	48	377/2	377/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	896						
48	48	189	189	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	897						
48	48	379/2	379/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	898						
48	48	759/4	759/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	899						
48	48	190	190	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	900						
48	48	381/2	381/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	901						
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	902						
48	48	188	188	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	903						
48	48	377/2	377/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	904						
48	48	755/4	755/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	905						
48	48	189	189	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	906						
48	48	379/2	379/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	907						
48	48	759/4	759/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	908						
48	48	190	190	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	909						
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	910						
48	48	188	188	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	911						
48	48	377/2	377/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	912						
48	48	755/4	755/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	913						
48	48	189	189	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	914						
48	48	190	190	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	915						
48	48	191	191	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	916						
48	48	190	190	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	917						
49	49	192	192	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	918						
49	49	385/2	385/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	919						
49	49	771/4	771/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	920						
49	49	193	193	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	921						
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	922						
49	49	194	194	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	923						
49	49	389/2	389/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	924						
49	49	195	195	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	925						
49	49	193	193	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	926						
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	927						
49	49	194	194	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	928						
49	49	192	192	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	929						
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	930						
49	49	194	194	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	931						
49	49	389/2	389/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	932						
49	49	195	195	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	933						
49	49	391/2	391/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	934						
49	49	783/4	783/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	935						
49	49	192	192	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	936						
49	49	385/2	385/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	937						
49	49	771/4	771/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	938						
50	50	196	196	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	939						
50	50	197	197	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	940						
50	50	198	198	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	941						
50	50	393/2	393/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	942						
50	50	787/4	787/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	943						
50	50	197	197	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	944						
50	50	395/2	395/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	945						
50	50	791/4	791/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	946						
50	50	198	198	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	947						
50	50	397/2	397/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	948						
50	50	795/4	795/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	949						
50	50	199	199	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	950						
50	50	797/4	797/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	951						
50	50	399/2	399/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	952						
50	50	799/4	799/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	953						
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	954						
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	955						
50	50	197	197	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	956						
50	50	199	199	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	957						
51	51	200	200	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	958						
51	51	401/2	401/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	959						
51	51	803/4	803/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	960						
51	51	201	201	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	961						
51	51	403/2	403/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	962						
51	51	807/4	807/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	963						
51	51	202	202	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	964						
