mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
51	51	405/2	405/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	965						
51	51	811/4	811/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	966						
51	51	203	203	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	967						
51	51	200	200	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	968						
51	51	203	203	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	969						
51	51	813/4	813/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	970						
51	51	407/2	407/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	971						
51	51	815/4	815/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	972						
51	51	200	200	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	973						
51	51	401/2	401/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	974						
51	51	803/4	803/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	975						
51	51	201	201	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	976						
51	51	403/2	403/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	977						
51	51	807/4	807/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	978						
51	51	202	202	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	979						
51	51	405/2	405/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	980						
51	51	811/4	811/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	981						
51	51	203	203	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	982						
51	51	813/4	813/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	983						
51	51	407/2	407/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	984						
51	51	815/4	815/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	985						
52	52	204	204	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	986						
52	52	409/2	409/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	987						
52	52	819/4	819/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	988						
52	52	205	205	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	989						
52	52	411/2	411/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	990						
52	52	823/4	823/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	991						
52	52	206	206	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	992						
52	52	413/2	413/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	993						
52	52	827/4	827/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	994						
52	52	207	207	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	995						
52	52	204	204	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	996						
52	52	207	207	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	997						
52	52	829/4	829/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	998						
52	52	415/2	415/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	999						
52	52	831/4	831/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1000						
52	52	204	204	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1001						
52	52	409/2	409/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	1002						
52	52	819/4	819/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	1003						
52	52	205	205	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1004						
52	52	411/2	411/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1005						
52	52	823/4	823/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1006						
52	52	206	206	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	1007						
52	52	413/2	413/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	1008						
52	52	827/4	827/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	1009						
52	52	207	207	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	1010						
52	52	829/4	829/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	1011						
52	52	415/2	415/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	1012						
52	52	831/4	831/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	1013						
53	53	208	208	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1014						
53	53	209	209	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1015						
53	53	210	210	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1016						
53	53	423/2	423/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1017						
53	53	208	208	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1018						
53	53	417/2	417/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	1019						
53	53	835/4	835/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	1020						
53	53	209	209	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1021						
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1022						
53	53	210	210	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1023						
53	53	421/2	421/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1024						
53	53	211	211	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1025						
53	53	208	208	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1026						
53	53	417/2	417/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1027						
53	53	209	209	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1028						
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	1029						
53	53	210	210	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1030						
53	53	423/2	423/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1031						
54	54	212	212	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1032						
54	54	425/2	425/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1033						
54	54	851/4	851/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1034						
54	54	213	213	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1035						
54	54	214	214	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1036						
54	54	429/2	429/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1037						
54	54	859/4	859/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1038						
54	54	215	215	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	1039						
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1040						
54	54	212	212	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1041						
54	54	425/2	425/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1042						
54	54	213	213	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1043						
54	54	427/2	427/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1044						
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1045						
54	54	214	214	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1046						
54	54	429/2	429/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1047						
54	54	215	215	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1048						
54	54	212	212	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1049						
54	54	214	214	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1050						
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1051						
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1052						
55	55	217	217	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	1053						
55	55	219	219	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1054						
55	55	216	216	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	1055						
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1056						
55	55	218	218	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1057						
55	55	437/2	437/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1058						
55	55	219	219	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	1059						
55	55	439/2	439/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1060						
55	55	879/4	879/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1061						
55	55	216	216	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1062						
55	55	433/2	433/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1063						
55	55	217	217	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1064						
55	55	435/2	435/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1065						
55	55	871/4	871/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1066						
55	55	218	218	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1067						
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1068						
56	56	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1069						
56	56	221	221	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	1070						
56	56	223	223	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1071						
56	56	220	220	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	1072						
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1073						
56	56	222	222	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1074						
56	56	445/2	445/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1075						
56	56	223	223	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	1076						
56	56	447/2	447/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1077						
56	56	895/4	895/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1078						
56	56	220	220	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1079						
56	56	441/2	441/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1080						
56	56	221	221	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1081						
56	56	443/2	443/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1082						
56	56	887/4	887/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1083						
56	56	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1084						
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1085						
57	57	224	224	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1086						
57	57	225	225	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	1087						
57	57	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1088						
57	57	224	224	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	1089						
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1090						
57	57	226	226	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1091						
57	57	453/2	453/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1092						
57	57	227	227	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	1093						
57	57	455/2	455/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1094						
57	57	911/4	911/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1095						
57	57	224	224	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1096						
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1097						
57	57	225	225	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1098						
57	57	451/2	451/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1099						
57	57	903/4	903/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1100						
57	57	226	226	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1101						
57	57	227	227	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1102						
58	58	228	228	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1103						
58	58	228	228	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	1104						
58	58	229	229	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	1105						
58	58	230	230	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	1106						
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	1107						
58	58	228	228	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1108						
58	58	457/2	457/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	1109						
58	58	915/4	915/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	1110						
58	58	229	229	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1111						
58	58	459/2	459/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1112						
58	58	919/4	919/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1113						
58	58	230	230	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	1114						
58	58	461/2	461/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	1115						
58	58	923/4	923/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	1116						
58	58	231	231	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	1117						
58	58	925/4	925/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	1118						
58	58	463/2	463/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	1119						
58	58	927/4	927/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	1120						
59	59	232	232	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1121						
59	59	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1122						
59	59	234	234	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	1123						
59	59	471/2	471/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1124						
59	59	232	232	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1125						
59	59	465/2	465/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1126						
59	59	233	233	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1127						
59	59	467/2	467/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1128						
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1129						
59	59	234	234	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1130						
59	59	469/2	469/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	1131						
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1132						
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1133						
59	59	233	233	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1134						
59	59	234	234	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1135						
60	60	236	236	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1136						
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	1137						
60	60	237	237	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1138						
60	60	475/2	475/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	1139						
60	60	951/4	951/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	1140						
60	60	238	238	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1141						
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	1142						
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1143						
60	60	236	236	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1144						
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1145						
60	60	237	237	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1146						
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1147						
60	60	238	238	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	1148						
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	1149						
60	60	236	236	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1150						
60	60	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1151						
60	60	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1152						
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1153						
61	61	240	240	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1154						
61	61	241	241	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	1155						
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1156						
61	61	240	240	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	1157						
61	61	242	242	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	1158						
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	1159						
61	61	240	240	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1160						
61	61	481/2	481/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1161						
61	61	241	241	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1162						
61	61	483/2	483/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1163						
61	61	967/4	967/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1164						
61	61	242	242	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	1165						
61	61	485/2	485/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	1166						
61	61	971/4	971/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	1167						
61	61	243	243	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	1168						
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1169						
62	62	244	244	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1170						
62	62	489/2	489/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1171						
62	62	979/4	979/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1172						
62	62	245	245	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1173						
62	62	491/2	491/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	1174						
62	62	983/4	983/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	1175						
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1176						
62	62	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1177						
62	62	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1178						
62	62	247	247	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	1179						
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	1180						
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1181						
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1182						
62	62	244	244	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1183						
62	62	489/2	489/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	1184						
62	62	979/4	979/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	1185						
62	62	245	245	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1186						
62	62	491/2	491/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1187						
62	62	983/4	983/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1188						
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1189						
62	62	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1190						
62	62	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1191						
62	62	247	247	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	1192						
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	1193						
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1194						
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1195						
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1196						
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1197						
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1198						
63	63	248	248	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1199						
