mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	2	1	c.i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
1	1	2	2	1.5	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
2	2	4	4	2.0	0	0	4/4	2	1	iv6		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	6	6	1.0	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
2	2	7	7	1.0	3/4	3/4	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
3	3	8	8	1.0	0	0	4/4	2	1	#viio(2)		c	i		#viio(2)		#vii	o		2				o	1	1	0, 2, -1		5	0
3	3	9	9	1.0	1/4	1/4	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
3	3	10	10	1.0	1/2	1/2	4/4	2	1	i|IAC}{		c	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
3	3	11	11	1.0	3/4	3/4	4/4	2	1	v.i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
4	4	12	12	2.0	0	0	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
4	4	14	14	2.0	1/2	1/2	4/4	2	1	iv		c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
5	5	16	16	0.5	0	0	4/4	2	1	i(4)		c	v		i(4)		i			4				m	1	1	0, -1, 1		0	0
5	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
5	5	17	17	1.0	1/4	1/4	4/4	2	1	i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
5	5	18	18	1.0	1/2	1/2	4/4	2	1	#viio64(2)		c	v		#viio64(2)		#vii	o	64	2				o	1	1	-1, 0, 2		5	-1
5	5	19	19	1.0	3/4	3/4	4/4	2	1	V		c	v		V		V							M	1	1	1, 5, 2		1	1
6	6	20	20	1.0	0	0	4/4	2	1	i6|EC}{		c	v		i6		i		6			EC	}{	m	1	1	-3, 1, 0		0	-3
6	6	21	21	1.0	1/4	1/4	4/4	2	1	i.v		c	i		v		v							m	1	1	1, -2, 2		1	1
6	6	22	22	1.0	1/2	1/2	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
6	6	23	23	1.0	3/4	3/4	4/4	2	1	#viio64		c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
7	7	24	24	2.0	0	0	4/4	2	1	i6}{		c	i		i6		i		6				}{	m	1	1	-3, 1, 0		0	-3
7	7	26	26	2.0	1/2	1/2	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
8	8	28	28	2.0	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
8	8	30	30	0.5	1/2	1/2	4/4	2	1	i(4)		c	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
8	8	61/2	61/2	0.5	5/8	5/8	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
8	8	31	31	1.0	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
9	9	32	32	1.0	0	0	4/4	2	1	#viio64(2)		c	i		#viio64(2)		#vii	o	64	2				o	1	1	-1, 0, 2		5	-1
9	9	33	33	1.0	1/4	1/4	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
9	9	34	34	1.0	1/2	1/2	4/4	2	1	i6|EC}		c	i		i6		i		6			EC	}	m	1	1	-3, 1, 0		0	-3
9	9	35	35	1.0	3/4	3/4	4/4	2	1	i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0
10	10	36	36	1.0	0	0	4/4	2	1	#viio(2)		c	i		#viio(2)		#vii	o		2				o	1	1	0, 2, -1		5	0
10	10	37	37	1.0	1/4	1/4	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
10	10	38	38	1.0	1/2	1/2	4/4	2	1	i|IAC}{		c	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
10	10	39	39	1.0	3/4	3/4	4/4	2	1	v.i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	11	40	40	1.0	0	0	4/4	2	1	#viio6(2)		c	v		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
11	11	41	41	1.0	1/4	1/4	4/4	2	1	V		c	v		V		V							M	1	1	1, 5, 2		1	1
11	11	42	42	1.0	1/2	1/2	4/4	2	1	i|PAC}{		c	v		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
11	11	43	43	1.0	3/4	3/4	4/4	2	1	i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
12	12	44	44	1.5	0	0	4/4	2	1	V		c	v		V		V							M	1	1	1, 5, 2		1	1
12	12	91/2	91/2	0.5	3/8	3/8	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
12	12	46	46	1.0	1/2	1/2	4/4	2	1	iv6(2)		c	v		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
12	12	47	47	1.0	3/4	3/4	4/4	2	1	iv6		c	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	48	48	0.5	0	0	4/4	2	1	V7		c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	97/2	97/2	0.5	1/8	1/8	4/4	2	1	i(4)		c	v		i(4)		i			4				m	1	1	0, -1, 1		0	0
13	13	49	49	1.0	1/4	1/4	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
13	13	50	50	1.0	1/2	1/2	4/4	2	1	ii%2	#viio(2)	c	v		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
13	13	51	51	1.0	3/4	3/4	4/4	2	1	V6		c	v		V6		V		6					M	1	1	5, 2, 1		1	5
14	14	52	52	2.0	0	0	4/4	2	1	i|PAC}{		c	v		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
14	14	54	54	1.0	1/2	1/2	4/4	2	1	iv7		c	v		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	14	55	55	1.0	3/4	3/4	4/4	2	1	III.V/V		c	III		V/V		V				V			M	1	0	2, 6, 3		2	2
15	15	56	56	1.0	0	0	4/4	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
15	15	57	57	1.0	1/4	1/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
15	15	58	58	1.0	1/2	1/2	4/4	2	1	ii7		c	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
15	15	59	59	1.0	3/4	3/4	4/4	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
16	16	60	60	1.0	0	0	4/4	2	1	I|PAC}{		c	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
16	16	61	61	1.0	1/4	1/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
16	16	62	62	0.5	1/2	1/2	4/4	2	1	V(4)		c	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
16	16	125/2	125/2	1.0	5/8	5/8	4/4	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
16	16	127/2	127/2	0.5	7/8	7/8	4/4	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
17	17	64	64	1.0	0	0	4/4	2	1	vi		c	III		vi		vi							m	1	0	3, 0, 4		3	3
17	17	65	65	1.0	1/4	1/4	4/4	2	1	IV6		c	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
17	17	66	66	0.5	1/2	1/2	4/4	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
17	17	133/2	133/2	0.5	5/8	5/8	4/4	2	1	I(4)		c	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
17	17	67	67	1.0	3/4	3/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
18	18	68	68	1.0	0	0	4/4	2	1	ii43		c	III		ii43		ii		43					mm7	1	0	3, 0, 2, -1		2	3
18	18	69	69	1.0	1/4	1/4	4/4	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
18	18	70	70	1.0	1/2	1/2	4/4	2	1	I6|EC}{		c	III		I6		I		6			EC	}{	M	1	0	4, 1, 0		0	4
18	18	71	71	1.0	3/4	3/4	4/4	2	1	IV		c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
19	19	72	72	1.0	0	0	4/4	2	1	vii%65		c	III		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
19	19	73	73	1.0	1/4	1/4	4/4	2	1	iv.ii		c	iv		ii		ii							m	1	1	2, -1, 3		2	2
19	19	74	74	0.5	1/2	1/2	4/4	2	1	V65		c	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
19	19	149/2	149/2	0.5	5/8	5/8	4/4	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	75	75	1.0	3/4	3/4	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
20	20	76	76	0.5	0	0	4/4	2	1	IV6(2)		c	iv		IV6(2)		IV		6	2				M	1	1	3, 0, 1		-1	3
20	20	153/2	153/2	1.0	1/8	1/8	4/4	2	1	IV6		c	iv		IV6		IV		6					M	1	1	3, 0, -1		-1	3
20	20	155/2	155/2	1.5	3/8	3/8	4/4	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	20	79	79	1.0	3/4	3/4	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
21	21	80	80	1.0	0	0	4/4	2	1	VI.ii		c	VI		ii		ii							m	1	0	2, -1, 3		2	2
21	21	81	81	1.0	1/4	1/4	4/4	2	1	V7		c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	21	82	82	1.5	1/2	1/2	4/4	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
21	21	167/2	167/2	0.5	7/8	7/8	4/4	2	1	I6		c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
22	22	84	84	1.0	0	0	4/4	2	1	viio6(2)		c	VI		viio6(2)		vii	o	6	2				o	1	0	2, -1, 0		5	2
22	22	85	85	1.0	1/4	1/4	4/4	2	1	V7		c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	22	86	86	1.0	1/2	1/2	4/4	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
22	22	87	87	0.5	3/4	3/4	4/4	2	1	iv.i6		c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
22	22	175/2	175/2	0.5	7/8	7/8	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
23	23	88	88	1.0	0	0	4/4	2	1	#viio6(2)		c	iv		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
23	23	89	89	1.0	1/4	1/4	4/4	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
23	23	90	90	1.0	1/2	1/2	4/4	2	1	i}{		c	iv		i		i						}{	m	1	1	0, -3, 1		0	0
23	23	91	91	1.0	3/4	3/4	4/4	2	1	i.IV6/VI		c	i		IV6/VI		IV		6		VI			M	1	1	-1, -4, -5		-5	-1
24	24	92	92	1.0	0	0	4/4	2	1	V7/VI		c	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
24	24	93	93	1.0	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
24	24	94	94	1.0	1/2	1/2	4/4	2	1	vii6(2)		c	i		vii6(2)		vii		6	2				m	1	1	-5, -1, 0		-2	-5
24	24	95	95	1.0	3/4	3/4	4/4	2	1	vii6		c	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
25	25	96	96	1.0	0	0	4/4	2	1	VI6(2)		c	i		VI6(2)		VI		6	2				M	1	1	0, -3, -2		-4	0
25	25	97	97	1.0	1/4	1/4	4/4	2	1	VI6		c	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
25	25	98	98	1.0	1/2	1/2	4/4	2	1	viio6(2)/VI		c	i		viio6(2)/VI		vii	o	6	2	VI			o	1	1	-2, -5, -4		1	-2
25	25	99	99	1.0	3/4	3/4	4/4	2	1	III.V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
26	26	100	100	1.0	0	0	4/4	2	1	I|IAC}{		c	III		I		I					IAC	}{	M	1	0	0, 4, 1		0	0
26	26	101	101	1.0	1/4	1/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
26	26	102	102	1.5	1/2	1/2	4/4	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
26	26	207/2	207/2	0.5	7/8	7/8	4/4	2	1	#viio6/ii		c	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
27	27	104	104	1.0	0	0	4/4	2	1	iv.i		c	iv		i		i							m	1	1	0, -3, 1		0	0
27	27	105	105	1.0	1/4	1/4	4/4	2	1	i6		c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
27	27	106	106	0.5	1/2	1/2	4/4	2	1	V		c	iv		V		V							M	1	1	1, 5, 2		1	1
27	27	213/2	213/2	1.0	5/8	5/8	4/4	2	1	v.iv		c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
27	27	215/2	215/2	0.5	7/8	7/8	4/4	2	1	#viio6		c	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
28	28	108	108	1.0	0	0	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
28	28	109	109	1.0	1/4	1/4	4/4	2	1	i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
28	28	110	110	1.0	1/2	1/2	4/4	2	1	V		c	v		V		V							M	1	1	1, 5, 2		1	1
28	28	111	111	0.5	3/4	3/4	4/4	2	1	i6		c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
28	28	223/2	223/2	0.5	7/8	7/8	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
29	29	112	112	0.5	0	0	4/4	2	1	iv6(2)		c	v		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
29	29	225/2	225/2	1.5	1/8	1/8	4/4	2	1	iv6		c	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
29	29	114	114	0.5	1/2	1/2	4/4	2	1	V7		c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	229/2	229/2	1.5	5/8	5/8	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
30	30	116	116	2.0	0	0	4/4	2	1	iv6		c	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
30	30	118	118	0.5	1/2	1/2	4/4	2	1	V7		c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	237/2	237/2	0.5	5/8	5/8	4/4	2	1	i(9#7)		c	v		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
30	30	119	119	1.0	3/4	3/4	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
31	31	120	120	1.0	0	0	4/4	2	1	VI6		c	v		VI6		VI		6					M	1	1	0, -3, -4		-4	0
31	31	121	121	1.0	1/4	1/4	4/4	2	1	viio/III		c	v		viio/III		vii	o			III			o	1	1	2, -1, -4		2	2
31	31	122	122	0.5	1/2	1/2	4/4	2	1	III(9)		c	v		III(9)		III			9				M	1	1	-3, 1, -2	-1	-3	-3
31	31	245/2	245/2	1.0	5/8	5/8	4/4	2	1	III		c	v		III		III							M	1	1	-3, 1, -2		-3	-3
31	31	247/2	247/2	0.5	7/8	7/8	4/4	2	1	V43		c	v		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
32	32	124	124	1.0	0	0	4/4	2	1	i		c	v		i		i							m	1	1	0, -3, 1		0	0
32	32	125	125	1.0	1/4	1/4	4/4	2	1	V65/v		c	v		V65/v		V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
32	32	126	126	1.0	1/2	1/2	4/4	2	1	v		c	v		v		v							m	1	1	1, -2, 2		1	1
32	32	127	127	0.5	3/4	3/4	4/4	2	1	#viio(2)/v		c	v		#viio(2)/v		#vii	o		2	v			o	1	1	1, 3, 0		6	1
32	32	255/2	255/2	0.5	7/8	7/8	4/4	2	1	#viio/v		c	v		#viio/v		#vii	o			v			o	1	1	6, 3, 0		6	6
33	33	128	128	4.0	0	0	4/4	2	1	V|HC}{		c	v		V		V					HC	}{	M	1	1	1, 5, 2		1	1
34	34	132	132	4.0	0	0	4/4	2	1	V(64)		c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
35	35	136	136	2.0	0	0	4/4	2	1	V		c	v		V		V							M	1	1	1, 5, 2		1	1
35	35	138	138	1.0	1/2	1/2	4/4	2	1	i(4)		c	v		i(4)		i			4				m	1	1	0, -1, 1		0	0
35	35	139	139	1.0	3/4	3/4	4/4	2	1	V7		c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	140	140	3.0	0	0	4/4	2	1	i|PAC}{		c	v		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
36	36	143	143	1.0	3/4	3/4	4/4	2	1	i.V		c	i		V		V							M	1	1	1, 5, 2		1	1
37	37	144	144	4.0	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
