mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1/2	2/2	1	1		.c.i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	0	1/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
2	1	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
2	1	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	1	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
3	2	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
3	2	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	2	3/4	3/4	2/2	1	1		V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
4	3	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
4	3	1/4	1/4	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	3	1/2	1/2	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
4	3	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
5	4	0	0	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
5	4	1/4	1/4	2/2	1	1		V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
5	4	1/2	1/2	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	4	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
6	5	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
6	5	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
6	5	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
7	6	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
7	6	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	6	1/2	1/2	2/2	1	1		#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
8	7	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
8	7	1/4	1/4	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
8	7	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
8	7	3/4	3/4	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
9	8	0	0	2/2	1	1		i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
10	8	1/4	3/4	2/2	1	1		III.V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
11	9	0	0	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
11	9	1/2	1/2	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
11	9	3/4	3/4	2/2	1	1		ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
12	10	0	0	2/2	1	1		V(64)	c	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
12	10	1/4	1/4	2/2	1	1		V	c	III		V	V							M	1	0	1, 5, 2		1	1
12	10	1/2	1/2	2/2	1	1		IV6	c	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
12	10	3/4	3/4	2/2	1	1		iii6	c	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
13	11	0	0	2/2	1	1		ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
13	11	1/4	1/4	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
13	11	1/2	1/2	2/2	1	1		viio6	c	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
13	11	3/4	3/4	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
14	12	0	0	2/2	1	1		V(64)	c	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
14	12	1/4	1/4	2/2	1	1		V\\	c	III		V	V						\\	M	1	0	1, 5, 2		1	1
14	12	1/2	1/2	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
14	12	3/4	3/4	2/2	1	1		V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
15	13	0	0	2/2	1	1		vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
15	13	1/4	1/4	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
15	13	1/2	1/2	2/2	1	1		IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	14	0	0	2/2	1	1		V\\	c	III		V	V						\\	M	1	0	1, 5, 2		1	1
16	14	1/2	1/2	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
16	14	3/4	3/4	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
17	15	0	0	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
17	15	1/4	1/4	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
17	15	1/2	1/2	2/2	1	1		V(64)	c	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
17	15	3/4	3/4	2/2	1	1		V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	16	0	0	2/2	1	1		I(94)	c	III		I(94)	I			94				M	1	0	0, -1, 1	2	0	0
18	16	1/4	1/4	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
18	16	1/2	1/2	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
18	16	3/4	3/4	2/2	1	1		I	c	III		I	I							M	1	0	0, 4, 1		0	0
19	17	0	0	2/2	1	1		I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	17	1/4	1/4	2/2	1	1		IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
19	17	1/2	1/2	2/2	1	1		V(64)	c	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
19	17	3/4	3/4	2/2	1	1		V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	18	0	0	2/2	1	1		I\\	c	III		I	I						\\	M	1	0	0, 4, 1		0	0
20	18	1/2	1/2	2/2	1	1		i.i	c	i		i	i							m	1	1	0, -3, 1		0	0
21	19	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
21	19	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	19	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
22	20	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
22	20	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	20	3/4	3/4	2/2	1	1		V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
23	21	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
23	21	1/4	1/4	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	1/2	1/2	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	21	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
24	22	0	0	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
24	22	1/4	1/4	2/2	1	1		V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
24	22	1/2	1/2	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
25	23	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
25	23	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	23	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
26	24	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
26	24	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	24	1/2	1/2	2/2	1	1		#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
27	25	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
27	25	1/4	1/4	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
27	25	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
27	25	3/4	3/4	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
28	26	0	0	2/2	1	1		i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
28	26	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
29	27	0	0	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
29	27	1/4	1/4	2/2	1	1		V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	27	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
29	27	3/4	3/4	2/2	1	1		ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
30	28	0	0	2/2	1	1		V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
30	28	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
31	29	0	0	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
31	29	1/4	1/4	2/2	1	1		V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	29	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
32	30	1/4	1/4	2/2	1	1		V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
32	30	3/4	3/4	2/2	1	1		V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
33	31	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
33	31	1/4	1/4	2/2	1	1		iio/v	c	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3
33	31	1/2	1/2	2/2	1	1		V65/v	c	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
33	31	3/4	3/4	2/2	1	1		v	c	i		v	v							m	1	1	1, -2, 2		1	1
34	32	0	0	2/2	1	1		V/v	c	i		V/v	V				v			M	1	1	2, 6, 3		2	2
34	32	1/4	1/4	2/2	1	1		V2/v	c	i		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
34	32	1/2	1/2	2/2	1	1		v6(#72)	c	i		v6(#72)	v		6	#72				m	1	1	-2, 2, -4, 6		1	-2
34	32	3/4	3/4	2/2	1	1		v6	c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
35	33	0	0	2/2	1	1		iv/v	c	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
35	33	1/4	1/4	2/2	1	1		iio6/v	c	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
35	33	1/2	1/2	2/2	1	1		V(64)/v	c	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
35	33	3/4	3/4	2/2	1	1		V7/v	c	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
36	34	0	0	2/2	1	1		VI/v	c	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
36	34	1/2	1/2	2/2	1	1		v6	c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
37	35	0	0	2/2	1	1		iv/v	c	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
37	35	1/4	1/4	2/2	1	1		iio6/v	c	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
37	35	1/2	1/2	2/2	1	1		V(64)/v	c	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
37	35	3/4	3/4	2/2	1	1		V/v	c	i		V/v	V				v			M	1	1	2, 6, 3		2	2
38	36	0	0	2/2	1	1		v\\	c	i		v	v						\\	m	1	1	1, -2, 2		1	1
38	36	1/2	1/2	2/2	1	1		i.i	c	i		i	i							m	1	1	0, -3, 1		0	0
39	37	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
39	37	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
39	37	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
40	38	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
40	38	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	38	3/4	3/4	2/2	1	1		V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
41	39	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
41	39	1/4	1/4	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
41	39	1/2	1/2	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
41	39	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
42	40	0	0	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
42	40	1/4	1/4	2/2	1	1		V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
42	40	1/2	1/2	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
42	40	3/4	3/4	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
43	41	1/4	1/4	2/2	1	1		#viio64/iv	c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
43	41	1/2	1/2	2/2	1	1		iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
43	41	3/4	3/4	2/2	1	1		V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
44	42	0	0	2/2	1	1		iv(9#7)	c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
44	42	1/4	1/4	2/2	1	1		iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	42	1/2	1/2	2/2	1	1		#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
45	43	0	0	2/2	1	1		i	c	i		i	i							m	1	1	0, -3, 1		0	0
45	43	1/4	1/4	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
45	43	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
45	43	3/4	3/4	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
46	44	0	0	2/2	1	1		i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
47	44	0	1/2	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
47	44	1/4	3/4	2/2	1	1		V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
48	45	0	0	2/2	1	1		i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
48	45	1/4	1/4	2/2	1	1		iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
48	45	1/2	1/2	2/2	1	1		V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	45	3/4	3/4	2/2	1	1		V	c	i		V	V							M	1	1	1, 5, 2		1	1
49	46	0	0	2/2	1	1		i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
