mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	-3	2/2	1/2	1/2			1			firstMeasure	2
2	1	-3	2/2	1	0							3
3	2	-3	2/2	1	0							4
4	3	-3	2/2	1	0							5
5	4	-3	2/2	1	0							6
6	5	-3	2/2	1	0							7
7	6	-3	2/2	1	0							8
8	7	-3	2/2	1	0							9
9	8	-3	2/2	1/2	0						end	1, 10
10	8	-3	2/2	1/2	1/2			1			start	11
11	9	-3	2/2	1	0							12
12	10	-3	2/2	1	0							13
13	11	-3	2/2	1	0							14
14	12	-3	2/2	1	0							15
15	13	-3	2/2	1	0							16
16	14	-3	2/2	1	0							17
17	15	-3	2/2	1	0							18
18	16	-3	2/2	1	0							19
19	17	-3	2/2	1	0							20
20	18	-3	2/2	1	0							21
21	19	-3	2/2	1	0							22
22	20	-3	2/2	1	0							23
23	21	-3	2/2	1	0							24
24	22	-3	2/2	1	0							25
25	23	-3	2/2	1	0							26
26	24	-3	2/2	1	0							27
27	25	-3	2/2	1	0							28
28	26	-3	2/2	1	0							29
29	27	-3	2/2	1	0							30
30	28	-3	2/2	1	0							31
31	29	-3	2/2	1	0							32
32	30	-3	2/2	1	0							33
33	31	-3	2/2	1	0							34
34	32	-3	2/2	1	0							35
35	33	-3	2/2	1	0							36
36	34	-3	2/2	1	0							37
37	35	-3	2/2	1	0							38
38	36	-3	2/2	1	0							39
39	37	-3	2/2	1	0							40
40	38	-3	2/2	1	0							41
41	39	-3	2/2	1	0							42
42	40	-3	2/2	1	0							43
43	41	-3	2/2	1	0							44
44	42	-3	2/2	1	0							45
45	43	-3	2/2	1	0							46
46	44	-3	2/2	1/2	0						end	10, 47
47	44	-3	2/2	1/2	1/2			1				48
48	45	-3	2/2	1	0							49
49	46	-3	2/2	1	0				end		lastMeasure	-1
