rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	all_notes_qb	composed_end	composed_start	extension	length_qb	length_qb_unfolded	md5	n_onsets	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument
MS3	wa01op05no1a_Allegretto	84	82	1: -2	1: 2/4	137	2.1.1	Bb	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in B-flat major, W.A 1								2020-04-22	3.02	Microsoft Windows			3.6.2	39-86 (Eb2-D6)	313.0	1765	1765		166.0	332.0		896	musicxml	59-86 (B3-D6)	Piano	39-69 (Eb2-A4)	Piano
MS3	wa01op05no1b_Tempo_di_Minuetto	74	74	1: -2	1: 3/4	147	2.1.1	Bb	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in B-flat major, W.A 1								2020-04-22	3.02	Microsoft Windows			3.6.2	38-86 (D2-D6)	445.33	1765	1765		222.0	444.0		694		48-86 (C3-D6)	Piano	38-72 (D2-C5)	Piano
MS3	wa02op05no2a_Allegro_di_molto	111	111	1: 2	1: 4/4	260	2.1.1	D	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in D major, W.A 2								2020-04-22	3.02	Microsoft Windows			3.6.2	35-88 (B1-E6)	1043.0	1765	1765		444.0	888.0		1799		54-88 (F#3-E6)	Piano	35-71 (B1-B4)	Piano
MS3	wa02op05no2b_Andante_di_molto	52	50	1: 1	1: 2/4	126	2.1.1	G	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in D major, W.A 2								2020-04-29	3.02	Microsoft Windows			3.6.2	33-86 (A1-D6)	226.0	1765	1765		100.0	200.0		646		62-86 (D4-D6)	Piano	33-69 (A1-A4)	Piano
MS3	wa02op05no2c_Minuetto	28	28	1: 2	1: 3/4	74	2.1.1	D	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in D major, W.A 2								2020-04-29	3.02	Microsoft Windows			3.6.2	38-83 (D2-B5)	201.25	1765	1765		84.0	168.0		270		57-83 (A3-B5)	Piano	38-62 (D2-D4)	Piano
MS3	wa02op05no2d_Minore	24	24	1: -1	1: 3/4	64	2.1.1	d	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in D major, W.A 2								2020-04-29	3.02	Microsoft Windows			3.6.2	38-84 (D2-C6)	164.0	1765	1765		72.0	144.0		255		61-84 (C#4-C6)	Piano	38-62 (D2-D4)	Piano
MS3	wa03op05no3a_Allegro	83	81	1: 1	1: 4/4	191	2.3.0	G	Adrian Nagel (2.1.1), Davor Krkljus (2.3.0)	DK, AN	Bach, Johann Christian	Keyboard Sonata in G major, W.A 3								2020-04-29	3.02	Microsoft Windows			3.6.2	35-88 (B1-E6)	605.5	1765	1765		325.0	650.0		1371		54-88 (F#3-E6)	Piano	35-78 (B1-F#5)	Piano
MS3	wa03op05no3b_Allegretto	80	16	1: 1	1: 2/4	125	2.1.1	G	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in G major, W.A 3								2020-04-30	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)	317.58	1765	1765		160.0	320.0		1033		55-84 (G3-C6)	Piano	36-62 (C2-D4)	Piano
MS3	wa04op05no4a_Allegro	117	117	1: -3	1: 4/4	244	2.1.1	Eb	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in E-flat major, W.A 4								2020-04-30	3.02	Microsoft Windows			3.6.2	32-87 (Ab1-Eb6)	968.0	1765	1765		468.0	936.0		1727		50-87 (D3-Eb6)	Piano	32-80 (Ab1-Ab5)	Piano
MS3	wa04op05no4b_Rondeaux	69	69	1: -3	1: 3/4	114	2.3.0	Eb	Adrian Nagel (2.1.1), Davor Krkljus (2.3.0)	DK, AN	Bach, Johann Christian	Keyboard Sonata in E-flat major, W.A 4								2020-04-30	3.02	Microsoft Windows			3.6.2	38-87 (D2-Eb6)	419.25	1765	1765		207.0	414.0		811		58-87 (Bb3-Eb6)	Piano	38-84 (D2-C6)	Piano
MS3	wa05op05no5a_Allegro_Assai	99	99	1: 4	1: 4/4	267	2.1.1	E	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in E major, W.A 5								2020-04-30	3.02	Microsoft Windows			3.6.2	35-88 (B1-E6)	781.0	1765	1765		396.0	792.0		2246		47-88 (B2-E6)	Piano	35-76 (B1-E5)	Piano
MS3	wa05op05no5b_Adagio	55	55	1: 3	1: 3/4	130	2.3.0	A	Adrian Nagel (2.1.1), Davor Krkljus (2.3.0)	DK, AN	Bach, Johann Christian	Keyboard Sonata in E major, W.A 5								2020-04-30	3.02	Microsoft Windows			3.6.2	40-86 (E2-D6)	372.42	1765	1765		165.0	330.0		820		59-86 (B3-D6)	Piano	40-66 (E2-F#4)	Piano
MS3	wa05op05no5c_Prestissimo	104	102	1: 4, 40: 1, 59: 4	1: 2/4	205	2.3.0	E	Adrian Nagel (2.1.1), Davor Krkljus (2.3.0)	DK, AN	Bach, Johann Christian	Keyboard Sonata in E major, W.A 5								2020-04-30	3.02	Microsoft Windows			3.6.2	38-88 (D2-E6)	427.5	1765	1765		205.0	410.0		1280		59-88 (B3-E6)	Piano	38-75 (D2-D#5)	Piano
MS3	wa06op05no6a_Grave	61	61	1: -3	1: 3/4	164	2.1.1	c	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in C minor, W.A 6								2020-05-01	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)	566.25	1765	1765		183.0	183.0		1285		55-84 (G3-C6)	Piano	36-70 (C2-Bb4)	Piano
MS3	wa06op05no6b_Allegro_Moderato	77	77	1: -3	1: 4/4	282	2.1.1	c	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in C minor, W.A 6								2020-05-01	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)	905.0	1765	1765		308.0	308.0		1446		58-84 (Bb3-C6)	Piano	36-68 (C2-Ab4)	Piano
MS3	wa06op05no6c_Allegretto	49	46	1: -3	1: 2/2	152	2.1.1	c	Adrian Nagel		Bach, Johann Christian	Keyboard Sonata in C minor, W.A 6								2020-05-02	3.02	Microsoft Windows			3.6.2	36-86 (C2-D6)	514.0	1765	1765		186.0	362.0		786		55-86 (G3-D6)	Piano	36-65 (C2-F4)	Piano
MS3	wa07op17no1a_Minuetto_Con_Variatione	108	18	1: 1	1: 3/4	178	2.3.0	G	Amelia Brey	DK	Bach, Johann Christian	Keyboard Sonata in G major, W.A 7								2020-05-02	3.02	Microsoft Windows			3.6.2	38-84 (D2-C6)	748.0	1780	1780		324.0	648.0		1386		55-84 (G3-C6)	Piano	38-67 (D2-G4)	Piano
MS3	wa08op17no2a_Allegro	123	121	1: -3	1: 2/4	0					Bach, Johann Christian	Keyboard Sonata in C minor, W.A 8								2020-05-02	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)	518.75	1780	1780		243.0	486.0		1325		51-84 (Eb3-C6)	Piano	36-73 (C2-Db5)	Piano
MS3	wa08op17no2b_Andante	71	71	1: -3	1: 4/4	144	2.3.0	Eb	Amelia Brey	DK	Bach, Johann Christian	Keyboard Sonata in C minor, W.A 8								2020-05-02	3.02	Microsoft Windows			3.6.2	39-87 (Eb2-Eb6)	706.25	1780	1780		283.0	283.0		1224		55-87 (G3-Eb6)	Piano	39-72 (Eb2-C5)	Piano
MS3	wa08op17no2c_Prestissimo	103	101	1: -3	1: 12/8	216	2.3.0	c	Amelia Brey	DK	Bach, Johann Christian	Keyboard Sonata in C minor, W.A 8								2020-05-03	3.02	Microsoft Windows			3.6.2	33-87 (A1-Eb6)	1182.5	1780	1780		607.0	1214.0		1708		50-87 (D3-Eb6)	Piano	33-75 (A1-Eb5)	Piano
MS3	wa09op17no3a_Allegro_Assai	114	114	1: -3	1: 4/4	268	2.3.0	Eb	Davor Krkljus	AB	Bach, Johann Christian	Keyboard Sonata in E-flat major, W.A 9								2020-05-03	3.02	Microsoft Windows			3.6.2	34-87 (Bb1-Eb6)	1196.0	1780	1780		460.0	920.0		2216		46-87 (Bb2-Eb6)	Piano	34-75 (Bb1-Eb5)	Piano
MS3	wa09op17no3b_Allegro	111	111	1: -3	1: 3/8	0					Bach, Johann Christian	Keyboard Sonata in E-flat major, W.A 9								2020-05-04	3.02	Microsoft Windows			3.6.2	38-89 (D2-F6)	394.0	1780	1780		166.5	333.0		1143		55-89 (G3-F6)	Piano	38-77 (D2-F5)	Piano
MS3	wa10op17no4a_Allegro	100	98	1: 1	1: 4/4	0					Bach, Johann Christian	Keyboard Sonata in G major, W.A 10								2020-05-04	3.02	Microsoft Windows			3.6.2	34-86 (A#1-D6)	769.5	1780	1780		393.0	786.0		1710		57-86 (A3-D6)	Piano	34-67 (A#1-G4)	Piano
MS3	wa10op17no4b_Presto_Assai	99	99	1: 1	1: 3/8	119	2.3.0	G	Davor Krkljus	AN	Bach, Johann Christian	Keyboard Sonata in G major, W.A 10								2020-05-04	3.02	Microsoft Windows			3.6.2	38-86 (D2-D6)	311.75	1780	1780		148.5	297.0		868		59-86 (B3-D6)	Piano	38-67 (D2-G4)	Piano
MS3	wa11op17no5a_Allegro	103	102	1: 3	1: 4/4	0					Bach, Johann Christian	Keyboard Sonata in A major, W.A 11								2020-05-05	3.02	Microsoft Windows			3.6.2	38-88 (D2-E6)	797.67	1780	1780		409.0	818.0		1920		50-88 (D3-E6)	Piano	38-76 (D2-E5)	Piano
MS3	wa11op17no5b_Presto	127	127	1: 3	1: 3/8	229	2.3.0	A	Davor Krkljus	ST	Bach, Johann Christian	Keyboard Sonata in A major, W.A 11								2020-05-05	3.02	Microsoft Windows			3.6.2	33-85 (A1-C#6)	363.38	1780	1780		190.5	381.0		1350		56-85 (G#3-C#6)	Piano	33-71 (A1-B4)	Piano
MS3	wa12op17no6a_Allegro	120	118	1: -2	1: 4/4	194	2.3.0	Bb	Amelia Brey	DK	Bach, Johann Christian	Keyboard Sonata in B-flat major, W.A 12								2020-05-05	3.02	Microsoft Windows			3.6.2	34-89 (Bb1-F6)	966.0	1780	1780		474.0	948.0		2306		55-89 (G3-F6)	Piano	34-75 (Bb1-Eb5)	Piano
MS3	wa12op17no6b_Andante	74	74	1: -3	1: 4/4	0					Bach, Johann Christian	Keyboard Sonata in B-flat major, W.A 12								2020-05-05	3.02	Microsoft Windows			3.6.2	34-89 (Bb1-F6)	835.0	1780	1780		296.0	592.0		1419		51-89 (Eb3-F6)	Piano	34-68 (Bb1-Ab4)	Piano
MS3	wa12op17no6c_Prestissimo	107	105	1: -2	1: 12/8	0					Bach, Johann Christian	Keyboard Sonata in B-flat major, W.A 12								2020-05-06	3.02	Microsoft Windows			3.6.2	29-89 (F1-F6)	1206.0	1780	1780		631.0	1262.0		1758		38-89 (D2-F6)	Piano	29-72 (F1-C5)	Piano
