mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
38	38	0	0	3/4	1	1	1/16		1/16	1		1	67		340
38	38	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69		341
38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70		342
38	38	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		343
38	38	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67		344
38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		345
38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		346
38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		347
39	39	0	0	3/4	2	2	1/2		1/2	1		-3	39		357
39	39	0	0	3/4	2	1	1/2		1/2	1		-3	51		356
39	39	0	0	3/4	1	1	1/16		1/16	1		3	69		348
39	39	1/16	1/16	3/4	1	1	1/16		1/16	1		-2	70		349
39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		350
39	39	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70		351
39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		352
39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		353
39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		354
39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72		355
40	40	0	0	3/4	2	2	1/2		1/2	1		2	38		367
40	40	0	0	3/4	2	1	1/2		1/2	1		2	50		366
40	40	0	0	3/4	1	1	1/16		1/16	1		-2	70		358
40	40	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72		359
40	40	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		360
40	40	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72		361
40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70		362
40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		363
40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		364
40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		365
41	41	0	0	3/4	2	1	1/4		1/4	1		3	45		377
41	41	0	0	3/4	1	1	1/12		1/8	2/3		0	72		368
41	41	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77		369
41	41	1/6	1/6	3/4	1	1	1/12		1/8	2/3		3	81		370
41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		378
41	41	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84		371
41	41	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-2	82		372
41	41	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81		373
41	41	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	79		374
41	41	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77		375
41	41	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	75		376
42	42	0	0	3/4	2	1	1/4		1/4	1		-2	46		388
42	42	0	0	3/4	1	1	1/12		1/8	2/3		2	74		379
42	42	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77		380
42	42	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	82		381
42	42	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		389
42	42	1/4	1/4	3/4	1	1	1/12		1/8	2/3		2	86		382
42	42	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	84		383
42	42	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	82		384
42	42	1/2	1/2	3/4	1	1	1/12		1/8	2/3		3	81		385
42	42	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	79		386
42	42	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	77		387
43	43	0	0	3/4	2	1	1/4		1/4	1		-3	51		399
43	43	0	0	3/4	1	1	1/12		1/8	2/3		1	79		390
43	43	1/12	1/12	3/4	1	1	1/12		1/8	2/3		3	81		391
43	43	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	82		392
43	43	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		400
43	43	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-3	75		393
43	43	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		394
43	43	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	79		395
43	43	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		401
43	43	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	72		396
43	43	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	74		397
43	43	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	75		398
44	44	0	0	3/4	2	1	1/4		1/4	1		-1	53		411
44	44	0	0	3/4	1	1	1/12		1/8	2/3		3	69		402
44	44	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72		403
44	44	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	70		404
44	44	1/4	1/4	3/4	1	1	1/12		1/8	2/3		3	69		405
44	44	1/3	1/3	3/4	1	1	1/12		1/8	2/3		1	67		406
44	44	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	65		407
44	44	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45		412
44	44	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	63		408
44	44	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	62		409
44	44	2/3	2/3	3/4	1	1	1/12		1/8	2/3		0	60		410
45	45	0	0	3/4	2	1	1/4		1/4	1		-2	46		422
45	45	0	0	3/4	1	1	1/12		1/8	2/3		2	62		413
45	45	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-3	63		414
45	45	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-1	65		415
45	45	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	39		423
45	45	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	67		416
45	45	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	65		417
45	45	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-3	63		418
45	45	1/2	1/2	3/4	2	1	1/4		1/4	1		4	40		424
45	45	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	62		419
45	45	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	60		420
45	45	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	58		421
46	46	0	0	3/4	2	1	1/4		1/4	1		-1	41		431
46	46	0	0	3/4	1	1	1/12		1/8	2/3		3	57		425
46	46	1/12	1/12	3/4	1	1	1/12		1/8	2/3		1	55		426
46	46	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-1	53		427
46	46	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		432
46	46	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	51		428
46	46	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	50		429
46	46	2/3	2/3	3/4	1	1	1/12		1/8	2/3		0	48		430
47	47	0	0	3/4	2	1	1/4		1/4	1		-2	46		441
47	47	0	0	3/4	1	2	1/4		1/4	1		2	74		440
47	47	0	0	3/4	1	1	1/4		1/4	1		-1	77		433
47	47	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		442
47	47	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77		434
47	47	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		435
47	47	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	77		436
47	47	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	82		437
47	47	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	86		438
47	47	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	82		439
48	48	0	0	3/4	2	1	1/4		1/4	1		-2	46		451
48	48	0	0	3/4	1	2	1/4		1/4	1		2	74		450
48	48	0	0	3/4	1	1	1/4		1/4	1		-1	77		443
48	48	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		452
48	48	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77		444
48	48	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		445
48	48	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	77		446
48	48	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	82		447
48	48	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	86		448
48	48	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	82		449
49	49	0	0	3/4	2	1	1/4		1/4	1		-2	58		460
49	49	0	0	3/4	1	1	1/4		1/4	1		-1	77		453
49	49	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51		461
49	49	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	79		454
49	49	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		455
49	49	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-3	75		456
49	49	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		462
49	49	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	74		457
49	49	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		458
49	49	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	70		459
50	50	0	0	3/4	2	1	1/4		1/4	1		-1	53		467
50	50	0	0	3/4	1	1	3/16		1/8	3/2		3	69		463
50	50	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	70		464
50	50	7/32	7/32	3/4	1	1	1/32		1/32	1		0	72		465
50	50	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		468
50	50	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		466
51	51	0	0	3/4	2	1	1/4		1/4	1		-1	53		477
51	51	0	0	3/4	1	2	1/4		1/4	1		-1	65		476
51	51	0	0	3/4	1	1	1/4		1/4	1		3	69		469
51	51	0	0	3/4	1	1	1/4		1/4	1		0	72		469
51	51	0	0	3/4	1	1	1/4		1/4	1		-1	77		469
51	51	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		478
51	51	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		470
51	51	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69		471
51	51	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		472
51	51	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		479
51	51	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	70		473
51	51	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		474
51	51	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74		475
52	52	0	0	3/4	2	1	1/4		1/4	1		-1	53		488
52	52	0	0	3/4	1	2	1/4		1/4	1		-1	65		487
52	52	0	0	3/4	1	1	1/4		1/4	1		3	69		480
52	52	0	0	3/4	1	1	1/4		1/4	1		0	72		480
52	52	0	0	3/4	1	1	1/4		1/4	1		-1	77		480
52	52	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		489
52	52	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-3	75		481
52	52	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	72		482
52	52	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-3	75		483
52	52	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		490
52	52	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	74		484
52	52	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-3	75		485
52	52	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	77		486
53	53	0	0	3/4	1	1	0	grace16	1/16	1		3	81		491
53	53	0	0	3/4	2	1	1/4		1/4	1		-3	51		499
53	53	0	0	3/4	1	1	1/8		1/8	1		1	79		492
53	53	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		493
53	53	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		494
53	53	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		500
53	53	1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70		497
53	53	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		495
53	53	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41		501
53	53	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69		498
53	53	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		496
54	54	0	0	3/4	2	1	1/4		1/4	1		-2	46		506
54	54	0	0	3/4	1	2	1/4		1/4	1		3	69		504
54	54	0	0	3/4	1	1	1/4		1/4	1		0	72		502
54	54	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		507
54	54	1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70		505
54	54	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		503
54	54	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		508
55	55	0	0	3/4	2	1	1/4		1/4	1		-2	46		512
55	55	0	0	3/4	1	1	1/4		1/4	1		-2	70		509
55	55	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		510
55	55	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		511
56	56	0	0	3/4	1	1	1/4		1/4	1		0	72		513
56	56	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75		514
56	56	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		515
57	57	0	0	3/4	2	1	1/4		1/4	1		-2	58		519
57	57	0	0	3/4	1	1	1/4		1/4	1		2	74		516
57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		520
57	57	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77		517
57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		521
57	57	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75		518
58	58	0	0	3/4	2	1	1/4		1/4	1		0	60		525
58	58	0	0	3/4	1	1	1/4		1/4	1		-3	75		522
58	58	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		526
58	58	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79		523
58	58	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		527
58	58	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77		524
59	59	0	0	3/4	2	2	1/4		1/4	1		-2	58		537
59	59	0	0	3/4	2	1	1/4		1/4	1		2	62		535
59	59	0	0	3/4	1	1	1/4		1/4	1		-1	65		528
59	59	0	0	3/4	1	1	1/4		1/4	1		-2	70		528
59	59	0	0	3/4	1	1	1/4		1/4	1		2	74		528
59	59	0	0	3/4	1	1	1/4		1/4	1		-1	77		528
59	59	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	65		529
59	59	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-2	70		530
59	59	5/12	5/12	3/4	1	1	1/12		1/8	2/3		2	74		531
59	59	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		536
59	59	1/2	1/2	3/4	1	1	1/12		1/8	2/3		3	69		532
59	59	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		533
59	59	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	75		534
60	60	0	0	3/4	1	1	0	grace4	1/4	1		-3	75		538
60	60	0	0	3/4	2	1	1/4		1/4	1		-2	46		541
60	60	0	0	3/4	1	1	1/2		1/2	1		2	74		539
60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		542
60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		543
60	60	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		540
61	61	0	0	3/4	2	1	1/4		1/4	1		-2	46		551
61	61	0	0	3/4	1	1	1/4		1/4	1		-1	65		544
61	61	0	0	3/4	1	1	1/4		1/4	1		-2	70		544
61	61	0	0	3/4	1	1	1/4		1/4	1		2	74		544
61	61	0	0	3/4	1	1	1/4		1/4	1		-1	77		544
61	61	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		552
61	61	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	65		545
61	61	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-2	70		546
61	61	5/12	5/12	3/4	1	1	1/12		1/8	2/3		2	74		547
61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		553
61	61	1/2	1/2	3/4	1	1	1/12		1/8	2/3		3	69		548
61	61	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		549
61	61	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	75		550
62	62	0	0	3/4	1	1	0	grace4	1/4	1		-3	75		554
62	62	0	0	3/4	2	1	1/4		1/4	1		-2	46		557
62	62	0	0	3/4	1	1	1/2		1/2	1		2	74		555
62	62	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		558
62	62	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		559
62	62	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		556
63	63	0	0	3/4	2	1	1/2		1/2	1		1	55		567
63	63	0	0	3/4	1	1	1/12		1/8	2/3		-3	75		560
63	63	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77		561
63	63	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	79		562
63	63	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	79		563
63	63	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		564
63	63	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-3	75		565
63	63	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		568
63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		566
64	64	0	0	3/4	2	1	1/2		1/2	1		-3	51		576
64	64	0	0	3/4	1	1	1/12		1/8	2/3		0	72		569
64	64	1/12	1/12	3/4	1	1	1/12		1/8	2/3		2	74		570
64	64	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-3	75		571
64	64	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-3	75		572
64	64	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		573
64	64	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		574
64	64	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		577
64	64	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		575
65	65	0	0	3/4	1	1	0	grace16	1/16	1		3	81		578
65	65	0	0	3/4	2	1	1/4		1/4	1		-3	51		586
65	65	0	0	3/4	1	1	1/8		1/8	1		1	79		579
65	65	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		580
65	65	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		581
65	65	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		587
65	65	1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70		584
65	65	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		582
65	65	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41		588
65	65	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69		585
65	65	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		583
66	66	0	0	3/4	2	1	1/4		1/4	1		-2	46		595
66	66	0	0	3/4	1	1	1/4		1/4	1		-2	70		589
66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		596
66	66	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-2	70		590
66	66	5/12	5/12	3/4	1	1	1/12		1/8	2/3		2	74		591
66	66	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-1	77		592
66	66	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	74		593
66	66	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	70		594
67	67	0	0	3/4	2	1	1/4		1/4	1		-2	46		606
67	67	0	0	3/4	1	2	1/4		1/4	1		2	62		605
67	67	0	0	3/4	1	1	1/4		1/4	1	1	-1	65		597
67	67	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		607
67	67	1/4	1/4	3/4	1	1	1/12		1/8	2/3	-1	-1	65		598
67	67	1/3	1/3	3/4	1	1	1/12		1/8	2/3		1	67		599
67	67	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	65		600
67	67	1/2	1/2	3/4	1	1	0	grace16	1/16	2/3		-1	65		601
67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		608
67	67	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	63		602
67	67	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	62		603
67	67	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	63		604
68	68	0	0	3/4	2	1	1/4		1/4	1		-2	58		615
68	68	0	0	3/4	1	1	1/4		1/4	1		2	62		609
68	68	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		616
68	68	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		610
68	68	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	77		611
68	68	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	82		612
68	68	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77		613
68	68	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74		614
69	69	0	0	3/4	2	1	1/4		1/4	1		-3	51		626
69	69	0	0	3/4	1	1	1/12		1/8	2/3		1	79		617
69	69	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-3	75		618
69	69	1/6	1/6	3/4	1	1	1/12		1/8	2/3		0	72		619
69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		627
69	69	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77		620
69	69	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		621
69	69	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70		622
69	69	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41		628
69	69	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	75		623
69	69	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		624
69	69	2/3	2/3	3/4	1	1	1/12		1/8	2/3		3	69		625
70	70	0	0	3/4	2	1	1/4		1/4	1		-2	46		635
70	70	0	0	3/4	1	1	1/4		1/4	1		-2	70		629
70	70	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		636
70	70	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-2	70		630
70	70	5/12	5/12	3/4	1	1	1/12		1/8	2/3		2	74		631
70	70	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-1	77		632
70	70	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	74		633
70	70	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	70		634
71	71	0	0	3/4	2	1	1/4		1/4	1		-2	46		646
71	71	0	0	3/4	1	2	1/4		1/4	1		2	62		645
71	71	0	0	3/4	1	1	1/4		1/4	1	1	-1	65		637
71	71	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		647
71	71	1/4	1/4	3/4	1	1	1/12		1/8	2/3	-1	-1	65		638
71	71	1/3	1/3	3/4	1	1	1/12		1/8	2/3		1	67		639
71	71	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	65		640
71	71	1/2	1/2	3/4	1	1	0	grace16	1/16	2/3		-1	65		641
71	71	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		648
71	71	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	63		642
71	71	7/12	7/12	3/4	1	1	1/12		1/8	2/3		2	62		643
71	71	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	63		644
72	72	0	0	3/4	2	1	1/4		1/4	1		-2	58		655
72	72	0	0	3/4	1	1	1/4		1/4	1		2	62		649
72	72	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		656
72	72	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		650
72	72	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	77		651
72	72	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	82		652
72	72	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77		653
72	72	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74		654
73	73	0	0	3/4	2	1	1/4		1/4	1		-3	51		666
73	73	0	0	3/4	1	1	1/12		1/8	2/3		1	79		657
73	73	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-3	75		658
73	73	1/6	1/6	3/4	1	1	1/12		1/8	2/3		0	72		659
73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		667
73	73	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77		660
73	73	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		661
73	73	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70		662
73	73	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	41		669
73	73	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		668
73	73	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-3	75		663
73	73	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		664
73	73	2/3	2/3	3/4	1	1	1/12		1/8	2/3		3	69		665
74	74	0	0	3/4	2	2	1/2		1/2	1		-2	46		674
74	74	0	0	3/4	2	1	1/2		1/2	1		-3	51		672
74	74	0	0	3/4	1	1	1/2		1/2	1		3	69		670
74	74	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		673
74	74	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		671
