mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
36	34	67	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55	G3	3	427
36	34	67	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		6	78	F#5	5	420
36	34	269/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	421
36	34	135/2	0.5	1/4	1/4	2/4	2	2	1/8		1/8	1		7	49	C#3	3	432
36	34	135/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	428
36	34	135/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79	G5	5	422
36	34	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	423
36	34	68	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	433
36	34	68	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58	Bb3	3	429
36	34	68	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	424
36	34	273/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	425
37	35	137/2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	438
37	35	137/2	0.5	0	0	2/4	2	2	1/8		1/8	1		3	57	A3	3	444
37	35	137/2	0.16666666666666666	0	0	2/4	1	1	1/24		1/16	2/3		6	66	F#4	4	434
37	35	206/3	0.16666666666666666	1/24	1/24	2/4	1	1	1/24		1/16	2/3		4	64	E4	4	435
37	35	413/6	0.16666666666666666	1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	62	D4	4	436
37	35	69	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	437
37	35	277/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	439
37	35	139/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		2	62	D4	4	440
37	35	279/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	441
37	35	70	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	442
37	35	281/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	443
38	36	141/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	55	G3	3	450
38	36	141/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		5	83	B5	5	445
38	36	283/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	451
38	36	71	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	452
38	36	285/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	453
38	36	285/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		0	84	C6	6	446
38	36	571/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		5	83	B5	5	447
38	36	143/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66	F#4	4	454
38	36	143/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	448
38	36	287/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	455
38	36	72	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	F#4	4	456
38	36	72	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	86	D6	6	449
38	36	289/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	457
39	37	145/2	0.0	0	0	2/4	1	1	0	appoggiatura	1/8	1		0	84	C6	6	458
39	37	145/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	55	G3	3	462
39	37	145/2	1.0	0	0	2/4	1	1	1/4		1/4	1		5	83	B5	5	459
39	37	291/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	463
39	37	73	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	464
39	37	293/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	465
39	37	147/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66	F#4	4	466
39	37	147/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	460
39	37	295/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	467
39	37	74	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	F#4	4	468
39	37	297/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	469
39	37	297/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	83	B5	5	461
40	38	149/2	0.25	0	0	2/4	2	1	1/16		1/16	1		4	64	E4	4	474
40	38	149/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	84	C6	6	470
40	38	299/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	475
40	38	75	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	476
40	38	75	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		5	83	B5	5	471
40	38	301/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		6	66	F#4	4	477
40	38	151/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		0	60	C4	4	478
40	38	151/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	472
40	38	303/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	479
40	38	76	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	480
40	38	76	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79	G5	5	473
40	38	305/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	481
41	39	153/2	0.25	0	0	2/4	2	1	1/16		1/16	1		3	57	A3	3	488
41	39	153/2	0.5	0	0	2/4	1	1	1/8		1/8	1		6	78	F#5	5	482
41	39	307/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	489
41	39	77	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		3	81	A5	5	483
41	39	77	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	490
41	39	77	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79	G5	5	484
41	39	309/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	491
41	39	309/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		6	78	F#5	5	485
41	39	619/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		1	79	G5	5	486
41	39	155/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		2	50	D3	3	492
41	39	155/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	487
41	39	311/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		0	48	C3	3	493
41	39	78	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	494
41	39	313/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	45	A2	2	495
42	40	157/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	501
42	40	157/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	496
42	40	315/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	47	B2	2	502
42	40	79	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50	D3	3	503
42	40	317/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	504
42	40	317/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		0	72	C5	5	497
42	40	635/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		5	71	B4	4	498
42	40	159/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	54	F#3	3	505
42	40	159/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	499
42	40	319/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	506
42	40	80	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	54	F#3	3	507
42	40	80	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	500
42	40	321/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	508
43	41	161/2	0.0	0	0	2/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	509
43	41	161/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	513
43	41	161/2	1.0	0	0	2/4	1	1	1/4		1/4	1		5	71	B4	4	510
43	41	323/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	47	B2	2	514
43	41	81	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50	D3	3	515
43	41	325/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	516
43	41	163/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	54	F#3	3	517
43	41	163/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	511
43	41	327/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	518
43	41	82	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	54	F#3	3	519
43	41	329/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	520
43	41	329/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	512
44	42	165/2	0.25	0	0	2/4	2	1	1/16		1/16	1		4	52	E3	3	525
44	42	165/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	72	C5	5	521
44	42	331/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	526
44	42	83	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50	D3	3	527
44	42	83	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	522
44	42	333/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	528
44	42	167/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		0	48	C3	3	529
44	42	167/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	E5	5	523
44	42	335/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	530
44	42	84	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	531
44	42	84	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	524
44	42	337/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	532
45	43	169/2	0.25	0	0	2/4	2	1	1/16		1/16	1		3	45	A2	2	541
45	43	169/2	0.25	0	0	2/4	1	1	1/16		1/16	1		6	78	F#5	5	533
45	43	339/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	542
45	43	339/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	534
45	43	85	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		3	81	A5	5	535
45	43	85	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	43	G2	2	543
45	43	85	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79	G5	5	536
45	43	341/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	544
45	43	341/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		6	78	F#5	5	537
45	43	683/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		1	79	G5	5	538
45	43	171/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	42	F#2	2	545
45	43	171/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	539
45	43	343/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		6	54	F#3	3	546
45	43	86	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	38	D2	2	547
45	43	345/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	548
45	43	345/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	540
46	44	173/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	43	G2	2	561
46	44	173/2	0.16666666666666666	0	0	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	549
46	44	260/3	0.16666666666666666	1/24	1/24	2/4	1	1	1/24		1/16	2/3		1	67	G4	4	550
46	44	521/6	0.16666666666666666	1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	551
46	44	87	0.16666666666666666	1/8	1/8	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	552
46	44	523/6	0.16666666666666666	1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	553
46	44	262/3	0.16666666666666666	5/24	5/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	554
46	44	175/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	555
46	44	263/3	0.16666666666666666	7/24	7/24	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	556
46	44	527/6	0.16666666666666666	1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	557
46	44	88	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	558
46	44	529/6	0.16666666666666666	5/12	5/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	559
46	44	265/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	560
47	45	177/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	43	G2	2	571
47	45	177/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	55	G3	3	571
47	45	177/2	0.75	0	0	2/4	1	2	3/16		1/8	3/2		5	71	B4	4	568
47	45	177/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		2	74	D5	5	562
47	45	357/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	569
47	45	357/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	563
47	45	179/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		1	67	G4	4	570
47	45	179/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	564
47	45	90	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	572
47	45	90	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	565
47	45	541/6	0.16666666666666666	5/12	5/12	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	566
47	45	271/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	67	G4	4	567
48	46	181/2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	581
48	46	181/2	0.25	0	0	2/4	1	1	1/16		1/16	1		6	66	F#4	4	573
48	46	363/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	574
48	46	91	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		2	74	D5	5	575
48	46	91	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	582
48	46	91	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	576
48	46	365/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		5	71	B4	4	577
48	46	731/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		3	69	A4	4	578
48	46	183/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	583
48	46	183/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	579
48	46	92	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	584
48	46	92	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	F#4	4	580
49	47	185/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	55	G3	3	597
49	47	185/2	0.16666666666666666	0	0	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	585
49	47	278/3	0.16666666666666666	1/24	1/24	2/4	1	1	1/24		1/16	2/3		1	67	G4	4	586
49	47	557/6	0.16666666666666666	1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	587
49	47	93	0.16666666666666666	1/8	1/8	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	588
49	47	559/6	0.16666666666666666	1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	589
49	47	280/3	0.16666666666666666	5/24	5/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	590
49	47	187/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	591
49	47	281/3	0.16666666666666666	7/24	7/24	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	592
49	47	563/6	0.16666666666666666	1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	593
49	47	94	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	594
49	47	565/6	0.16666666666666666	5/12	5/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	595
49	47	283/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	596
50	48	189/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	43	G2	2	605
50	48	189/2	1.0	0	0	2/4	2	1	1/4		1/4	1		5	47	B2	2	605
50	48	189/2	1.0	0	0	2/4	2	1	1/4		1/4	1		2	50	D3	3	605
50	48	189/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	55	G3	3	605
50	48	189/2	1.0	0	0	2/4	1	2	1/4		1/4	1		2	62	D4	4	604
50	48	189/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		1	67	G4	4	598
50	48	189/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	598
50	48	189/2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		2	74	D5	5	598
50	48	381/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	599
50	48	381/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	599
50	48	191/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	600
50	48	191/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	600
50	48	96	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	606
50	48	96	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	601
50	48	577/6	0.16666666666666666	5/12	5/12	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	602
50	48	289/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	603
51	49	193/2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	618
51	49	193/2	0.25	0	0	2/4	1	1	1/16		1/16	1		4	76	E5	5	607
51	49	387/4	0.125	1/16	1/16	2/4	1	1	1/32		1/32	1		1	79	G5	5	608
51	49	775/8	0.125	3/32	3/32	2/4	1	1	1/32		1/32	1		6	78	F#5	5	609
51	49	97	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		6	78	F#5	5	610
51	49	97	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	619
51	49	97	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	611
51	49	389/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		2	74	D5	5	612
51	49	779/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		0	72	C5	5	613
51	49	195/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	620
51	49	195/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		1	67	G4	4	616
51	49	195/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	614
51	49	98	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	621
51	49	98	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		6	66	F#4	4	617
51	49	98	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	615
52	50	197/2	0.5	0	0	2/4	2	1	1/8		1/8	1		1	43	G2	2	623
52	50	197/2	1.0	0	0	2/4	1	1	1/4		1/4	1		1	67	G4	4	622
52	50	99	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	624
52	50	199/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	625
