mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
40	40	639/4	639/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	722
41	41	160	160	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	744
41	41	160	160	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	737
41	41	160	160	2.0	0	0	4/4	1	1	1/2	1/2	1	1	1	79	G5	5	730
41	41	321/2	321/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	738
41	41	643/4	643/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	739
41	41	161	161	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-5	73	Db5	5	740
41	41	323/2	323/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	741
41	41	647/4	647/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	742
41	41	162	162	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	745
41	41	162	162	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		0	72	C5	5	743
41	41	162	162	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	1	79	G5	5	731
41	41	325/2	325/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	732
41	41	651/4	651/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	733
41	41	163	163	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5	734
41	41	327/2	327/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	84	C6	6	735
41	41	655/4	655/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	736
42	42	164	164	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	761
42	42	164	164	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	754
42	42	164	164	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	746
42	42	164	164	0.5	0	0	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	746
42	42	329/2	329/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	755
42	42	329/2	329/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	747
42	42	165	165	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	762
42	42	165	165	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	756
42	42	165	165	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	748
42	42	331/2	331/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	757
42	42	331/2	331/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	749
42	42	663/4	663/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	758
42	42	663/4	663/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-4	68	Ab4	4	750
42	42	166	166	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	763
42	42	166	166	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	759
42	42	166	166	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	751
42	42	333/2	333/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	752
42	42	167	167	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	753
42	42	335/2	335/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	764
42	42	335/2	335/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	760
43	43	168	168	0.5	0	0	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	780
43	43	168	168	2.0	0	0	4/4	1	2	1/2	1/2	1		-1	65	F4	4	773
43	43	168	168	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	72	C5	5	765
43	43	337/2	337/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	781
43	43	169	169	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	782
43	43	169	169	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-2	70	Bb4	4	766
43	43	339/2	339/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	783
43	43	679/4	679/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	784
43	43	170	170	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	785
43	43	170	170	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	774
43	43	170	170	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	-2	70	Bb4	4	767
43	43	341/2	341/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	786
43	43	341/2	341/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-1	65	F4	4	775
43	43	341/2	341/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-4	68	Ab4	4	768
43	43	683/4	683/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	776
43	43	683/4	683/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	769
43	43	171	171	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-1	65	F4	4	787
43	43	171	171	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	777
43	43	171	171	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	770
43	43	343/2	343/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	778
43	43	343/2	343/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	771
43	43	687/4	687/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	779
43	43	687/4	687/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	772
44	44	172	172	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	-1	65	F4	4	806
44	44	172	172	0.5	0	0	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	796
44	44	172	172	0.5	0	0	4/4	1	1	1/8	1/8	1		-5	73	Db5	5	788
44	44	345/2	345/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	797
44	44	345/2	345/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-5	73	Db5	5	789
44	44	691/4	691/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	798
44	44	173	173	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	807
44	44	173	173	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		0	72	C5	5	799
44	44	173	173	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	790
44	44	693/4	693/4	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	800
44	44	347/2	347/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	801
44	44	347/2	347/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1	1	1	79	G5	5	791
44	44	695/4	695/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	802
44	44	174	174	1.0	1/2	1/2	4/4	1	3	1/4	1/4	1		-1	65	F4	4	805
44	44	174	174	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		-4	68	Ab4	4	803
44	44	174	174	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	1	79	G5	5	792
44	44	349/2	349/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	808
44	44	349/2	349/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	793
44	44	699/4	699/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	809
44	44	699/4	699/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	794
44	44	175	175	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	810
44	44	175	175	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	795
44	44	351/2	351/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	811
44	44	351/2	351/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	804
44	44	703/4	703/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	812
45	45	176	176	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	827
45	45	176	176	0.5	0	0	4/4	1	2	1/8	1/8	1		-5	73	Db5	5	817
45	45	176	176	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77	F5	5	813
45	45	353/2	353/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	828
45	45	353/2	353/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	818
45	45	707/4	707/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	829
45	45	177	177	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		0	60	C4	4	830
45	45	177	177	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	819
45	45	177	177	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	814
45	45	709/4	709/4	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		-5	61	Db4	4	831
45	45	355/2	355/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	832
45	45	711/4	711/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	833
45	45	178	178	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	834
45	45	178	178	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	72	C5	5	820
45	45	178	178	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	815
45	45	357/2	357/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	835
45	45	357/2	357/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	821
45	45	715/4	715/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	836
45	45	715/4	715/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	822
45	45	179	179	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	837
45	45	179	179	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	823
45	45	717/4	717/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	838
45	45	717/4	717/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	824
45	45	359/2	359/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	839
45	45	359/2	359/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	825
45	45	359/2	359/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	816
45	45	719/4	719/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	840
45	45	719/4	719/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	826
46	46	180	180	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	859
46	46	180	180	0.5	0	0	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	845
46	46	180	180	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	841
46	46	361/2	361/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	860
46	46	361/2	361/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	846
46	46	723/4	723/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	861
46	46	723/4	723/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	847
46	46	181	181	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	862
46	46	181	181	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		0	72	C5	5	848
46	46	725/4	725/4	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	863
46	46	725/4	725/4	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	849
46	46	363/2	363/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	864
46	46	363/2	363/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	850
46	46	363/2	363/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	842
46	46	727/4	727/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	865
46	46	727/4	727/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	851
46	46	182	182	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	866
46	46	182	182	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	852
46	46	182	182	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	843
46	46	365/2	365/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	867
46	46	365/2	365/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	853
46	46	731/4	731/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	868
46	46	731/4	731/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	854
46	46	183	183	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		1	55	G3	3	869
46	46	183	183	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	855
46	46	733/4	733/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	870
46	46	733/4	733/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	856
46	46	367/2	367/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	871
46	46	367/2	367/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	857
46	46	367/2	367/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-5	73	Db5	5	844
46	46	735/4	735/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	872
46	46	735/4	735/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	858
47	47	184	184	0.5	0	0	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	883
47	47	184	184	1.0	0	0	4/4	1	2	1/4	1/4	1		0	72	C5	5	877
47	47	184	184	1.0	0	0	4/4	1	1	1/4	1/4	1		0	84	C6	6	873
47	47	369/2	369/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-4	68	Ab4	4	884
47	47	739/4	739/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	885
47	47	185	185	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	886
47	47	185	185	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	80	Ab5	5	874
47	47	371/2	371/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-1	65	F4	4	887
47	47	743/4	743/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-3	63	Eb4	4	888
47	47	186	186	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	889
47	47	186	186	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	875
47	47	373/2	373/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	65	F4	4	890
47	47	373/2	373/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-4	80	Ab5	5	878
47	47	747/4	747/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-3	63	Eb4	4	891
47	47	747/4	747/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	879
47	47	187	187	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	892
47	47	187	187	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	77	F5	5	880
47	47	375/2	375/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	893
47	47	375/2	375/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-1	77	F5	5	881
47	47	375/2	375/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	876
47	47	751/4	751/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	894
47	47	751/4	751/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	882
48	48	188	188	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	911
48	48	188	188	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	895
48	48	188	188	0.5	0	0	4/4	1	2	1/8	1/8	1		2	74	D5	5	903
48	48	377/2	377/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	912
48	48	377/2	377/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	904
48	48	377/2	377/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	896
48	48	755/4	755/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	913
48	48	755/4	755/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	905
48	48	189	189	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	914
48	48	189	189	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	906
48	48	189	189	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	897
48	48	379/2	379/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	907
48	48	379/2	379/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	898
48	48	759/4	759/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	908
48	48	759/4	759/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	899
48	48	190	190	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	917
48	48	190	190	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	915
48	48	190	190	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	72	C5	5	909
48	48	190	190	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	900
48	48	381/2	381/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	901
48	48	191	191	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	916
48	48	191	191	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	1	67	G4	4	902
48	48	383/2	383/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	910
49	49	192	192	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	929
49	49	192	192	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	936
49	49	192	192	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	1	67	G4	4	918
49	49	385/2	385/2	0.25	1/8	1/8	4/4	2	2	1/16	1/16	1		5	59	B3	3	937
49	49	385/2	385/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	919
49	49	771/4	771/4	0.25	3/16	3/16	4/4	2	2	1/16	1/16	1		0	60	C4	4	938
49	49	771/4	771/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	920
49	49	193	193	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	926
49	49	193	193	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	921
49	49	387/2	387/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	930
49	49	387/2	387/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	927
49	49	387/2	387/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	922
49	49	194	194	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	931
49	49	194	194	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65	F4	4	923
49	49	194	194	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	928
49	49	389/2	389/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	932
49	49	389/2	389/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	924
49	49	195	195	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	933
49	49	195	195	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	925
49	49	391/2	391/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	934
49	49	783/4	783/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	935
50	50	196	196	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	954
50	50	196	196	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77	F5	5	939
50	50	393/2	393/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	955
50	50	393/2	393/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		0	60	C4	4	942
50	50	787/4	787/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	943
50	50	197	197	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		0	60	C4	4	956
50	50	197	197	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	944
50	50	197	197	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	940
50	50	395/2	395/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	945
50	50	791/4	791/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	946
50	50	198	198	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	947
50	50	198	198	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	941
50	50	397/2	397/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	948
50	50	795/4	795/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	949
50	50	199	199	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	957
50	50	199	199	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		1	67	G4	4	950
50	50	797/4	797/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	951
50	50	399/2	399/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	952
50	50	799/4	799/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	953
51	51	200	200	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	973
51	51	200	200	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	968
51	51	200	200	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	958
51	51	401/2	401/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	974
51	51	401/2	401/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	959
51	51	803/4	803/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	975
51	51	803/4	803/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	960
51	51	201	201	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	976
51	51	201	201	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	961
51	51	403/2	403/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	977
51	51	403/2	403/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	962
51	51	807/4	807/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	978
51	51	807/4	807/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	963
51	51	202	202	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	979
