mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
51	51	202	202	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	964
51	51	405/2	405/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	980
51	51	405/2	405/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	965
51	51	811/4	811/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	981
51	51	811/4	811/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	966
51	51	203	203	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	982
51	51	203	203	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		3	69	A4	4	969
51	51	203	203	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	967
51	51	813/4	813/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	983
51	51	813/4	813/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	970
51	51	407/2	407/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	984
51	51	407/2	407/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	971
51	51	815/4	815/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	985
51	51	815/4	815/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	972
52	52	204	204	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	1001
52	52	204	204	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	996
52	52	204	204	0.5	0	0	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	986
52	52	409/2	409/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1002
52	52	409/2	409/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-5	73	Db5	5	987
52	52	819/4	819/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1003
52	52	819/4	819/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	988
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	1004
52	52	205	205	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	989
52	52	411/2	411/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1005
52	52	411/2	411/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	990
52	52	823/4	823/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	1006
52	52	823/4	823/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	991
52	52	206	206	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	1007
52	52	206	206	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	992
52	52	413/2	413/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	1008
52	52	413/2	413/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	993
52	52	827/4	827/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	1009
52	52	827/4	827/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-4	68	Ab4	4	994
52	52	207	207	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		4	52	E3	3	1010
52	52	207	207	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		1	67	G4	4	997
52	52	207	207	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	995
52	52	829/4	829/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	1011
52	52	829/4	829/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	998
52	52	415/2	415/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	1012
52	52	415/2	415/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-1	65	F4	4	999
52	52	831/4	831/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	1013
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	1000
53	53	208	208	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	1026
53	53	208	208	0.5	0	0	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	1018
53	53	208	208	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	1014
53	53	417/2	417/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	1027
53	53	417/2	417/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1019
53	53	835/4	835/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	1020
53	53	209	209	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	1028
53	53	209	209	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	1021
53	53	209	209	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1015
53	53	419/2	419/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	1029
53	53	419/2	419/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	1022
53	53	210	210	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	1030
53	53	210	210	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	1023
53	53	210	210	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	79	G5	5	1016
53	53	421/2	421/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	1024
53	53	211	211	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	1025
53	53	423/2	423/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1031
53	53	423/2	423/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1	1	0	72	C5	5	1017
54	54	212	212	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1049
54	54	212	212	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	0	72	C5	5	1032
54	54	212	212	0.5	0	0	4/4	1	2	1/8	1/8	1		-4	80	Ab5	5	1041
54	54	425/2	425/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	1033
54	54	425/2	425/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-4	80	Ab5	5	1042
54	54	851/4	851/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1034
54	54	213	213	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	1035
54	54	213	213	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-4	80	Ab5	5	1043
54	54	427/2	427/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	1044
54	54	855/4	855/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1045
54	54	214	214	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	1050
54	54	214	214	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	-1	77	F5	5	1036
54	54	214	214	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	79	G5	5	1046
54	54	429/2	429/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	1047
54	54	429/2	429/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1037
54	54	859/4	859/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	1038
54	54	215	215	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	1039
54	54	215	215	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	0	84	C6	6	1048
54	54	431/2	431/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	1051
54	54	431/2	431/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1040
55	55	216	216	0.5	0	0	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1062
55	55	216	216	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	77	F5	5	1055
55	55	216	216	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	84	C6	6	1052
55	55	433/2	433/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1063
55	55	217	217	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1064
55	55	217	217	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	82	Bb5	5	1053
55	55	435/2	435/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	1065
55	55	435/2	435/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	1056
55	55	871/4	871/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1066
55	55	218	218	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	1067
55	55	218	218	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1057
55	55	437/2	437/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1058
55	55	219	219	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1059
55	55	219	219	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-4	80	Ab5	5	1054
55	55	439/2	439/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	1068
55	55	439/2	439/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-5	73	Db5	5	1060
55	55	879/4	879/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1061
56	56	220	220	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	1079
56	56	220	220	1.0	0	0	4/4	1	2	1/4	1/4	1		-5	73	Db5	5	1072
56	56	220	220	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	1069
56	56	441/2	441/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	1080
56	56	221	221	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	1081
56	56	221	221	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		1	79	G5	5	1070
56	56	443/2	443/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1082
56	56	443/2	443/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	1073
56	56	887/4	887/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	1083
56	56	222	222	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	1084
56	56	222	222	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	72	C5	5	1074
56	56	445/2	445/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	1075
56	56	223	223	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	1076
56	56	223	223	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	1071
56	56	447/2	447/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	1085
56	56	447/2	447/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1077
56	56	895/4	895/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	1078
57	57	224	224	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	1096
57	57	224	224	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	1089
57	57	224	224	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77	F5	5	1086
57	57	449/2	449/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	1097
57	57	225	225	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	1098
57	57	225	225	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	1087
57	57	451/2	451/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	1099
57	57	451/2	451/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	1090
57	57	903/4	903/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1100
57	57	226	226	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1101
57	57	226	226	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	1091
57	57	453/2	453/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	1092
57	57	227	227	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1102
57	57	227	227	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	1093
57	57	227	227	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	1088
57	57	455/2	455/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	1094
57	57	911/4	911/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	1095
58	58	228	228	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1108
58	58	228	228	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	1104
58	58	228	228	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	1103
58	58	228	228	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1103
58	58	457/2	457/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1109
58	58	915/4	915/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1110
58	58	229	229	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	1111
58	58	229	229	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1105
58	58	459/2	459/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	1112
58	58	919/4	919/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	1113
58	58	230	230	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1114
58	58	230	230	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	1106
58	58	461/2	461/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1115
58	58	923/4	923/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	1116
58	58	231	231	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1117
58	58	925/4	925/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		-5	49	Db3	3	1118
58	58	463/2	463/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		0	48	C3	3	1119
58	58	463/2	463/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	1107
58	58	927/4	927/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	1120
59	59	232	232	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	44	Ab2	2	1133
59	59	232	232	0.5	0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	1125
59	59	232	232	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	1121
59	59	465/2	465/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	1126
59	59	233	233	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	1134
59	59	233	233	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	1127
59	59	233	233	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1122
59	59	467/2	467/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1128
59	59	935/4	935/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	1129
59	59	234	234	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1135
59	59	234	234	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	1130
59	59	234	234	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		1	79	G5	5	1123
59	59	469/2	469/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	1131
59	59	235	235	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	-3	75	Eb5	5	1132
59	59	471/2	471/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1124
60	60	236	236	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1150
60	60	236	236	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	-3	75	Eb5	5	1144
60	60	236	236	0.5	0	0	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1136
60	60	473/2	473/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	74	D5	5	1145
60	60	473/2	473/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1137
60	60	237	237	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	1151
60	60	237	237	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	1146
60	60	237	237	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1138
60	60	475/2	475/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	74	D5	5	1147
60	60	475/2	475/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	1139
60	60	951/4	951/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1140
60	60	238	238	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	1152
60	60	238	238	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	75	Eb5	5	1148
60	60	238	238	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	79	G5	5	1141
60	60	477/2	477/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1142
60	60	239	239	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	84	C6	6	1143
60	60	479/2	479/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	1153
60	60	479/2	479/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-4	80	Ab5	5	1149
61	61	240	240	0.5	0	0	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1160
61	61	240	240	2.0	0	0	4/4	1	2	1/2	1/2	1		-1	77	F5	5	1157
61	61	240	240	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	84	C6	6	1154
61	61	481/2	481/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1161
61	61	241	241	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	1162
61	61	241	241	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	82	Bb5	5	1155
61	61	483/2	483/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	1163
61	61	967/4	967/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1164
61	61	242	242	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	1165
61	61	242	242	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		-3	75	Eb5	5	1158
61	61	485/2	485/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	1166
61	61	971/4	971/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1167
61	61	243	243	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	1168
61	61	243	243	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-4	80	Ab5	5	1156
61	61	487/2	487/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	1169
61	61	487/2	487/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	77	F5	5	1159
62	62	244	244	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	39	Eb2	2	1196
62	62	244	244	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1196
62	62	244	244	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1183
62	62	244	244	0.5	0	0	4/4	1	1	1/8	1/8	1		1	79	G5	5	1170
62	62	489/2	489/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	1184
62	62	489/2	489/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	1171
62	62	979/4	979/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1185
62	62	979/4	979/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	1172
62	62	245	245	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	1197
62	62	245	245	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	1197
62	62	245	245	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1186
62	62	245	245	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79	G5	5	1173
62	62	491/2	491/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1187
62	62	491/2	491/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	1174
62	62	983/4	983/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	1188
62	62	983/4	983/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	1175
62	62	246	246	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	1198
62	62	246	246	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1198
62	62	246	246	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	74	D5	5	1189
62	62	246	246	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1176
62	62	493/2	493/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1190
62	62	493/2	493/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	1177
62	62	987/4	987/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1191
62	62	987/4	987/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1178
62	62	247	247	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		2	74	D5	5	1192
62	62	247	247	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1179
62	62	989/4	989/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1193
62	62	989/4	989/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	1180
62	62	495/2	495/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	1194
62	62	495/2	495/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1181
62	62	991/4	991/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	1195
62	62	991/4	991/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1182
63	63	248	248	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1225
63	63	248	248	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1212
63	63	248	248	0.5	0	0	4/4	1	1	1/8	1/8	1		1	79	G5	5	1199
63	63	497/2	497/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	1213
63	63	497/2	497/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	1200
63	63	995/4	995/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1214
63	63	995/4	995/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	1201
63	63	249	249	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	1226
63	63	249	249	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1215
63	63	249	249	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79	G5	5	1202
63	63	499/2	499/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1216
63	63	499/2	499/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	1203
63	63	999/4	999/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	1217
