mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
63	63	999/4	999/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	1204
63	63	250	250	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1227
63	63	250	250	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	74	D5	5	1218
63	63	250	250	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1205
63	63	501/2	501/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1219
63	63	501/2	501/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	1206
63	63	1003/4	1003/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1220
63	63	1003/4	1003/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1207
63	63	251	251	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		2	74	D5	5	1221
63	63	251	251	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1208
63	63	1005/4	1005/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	1222
63	63	1005/4	1005/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	1209
63	63	503/2	503/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1223
63	63	503/2	503/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	1210
63	63	1007/4	1007/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	1224
63	63	1007/4	1007/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1211
64	64	252	252	1.0	0	0	4/4	2	1	1/4	1/4	1		0	36	C2	2	1254
64	64	252	252	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	1254
64	64	252	252	0.5	0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	1241
64	64	252	252	0.5	0	0	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1228
64	64	505/2	505/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	1242
64	64	505/2	505/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	1229
64	64	1011/4	1011/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	1243
64	64	1011/4	1011/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1230
64	64	253	253	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	39	Eb2	2	1255
64	64	253	253	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1255
64	64	253	253	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	1244
64	64	253	253	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1231
64	64	507/2	507/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	1245
64	64	507/2	507/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1232
64	64	1015/4	1015/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1246
64	64	1015/4	1015/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1233
64	64	254	254	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	1256
64	64	254	254	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	1256
64	64	254	254	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	71	B4	4	1247
64	64	254	254	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	1234
64	64	509/2	509/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	1248
64	64	509/2	509/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	1235
64	64	1019/4	1019/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	1249
64	64	1019/4	1019/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	1236
64	64	255	255	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		5	71	B4	4	1250
64	64	255	255	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	1237
64	64	1021/4	1021/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	1251
64	64	1021/4	1021/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	1238
64	64	511/2	511/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	1252
64	64	511/2	511/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	1239
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	1253
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	1240
65	65	256	256	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	1283
65	65	256	256	0.5	0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	1270
65	65	256	256	0.5	0	0	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1257
65	65	513/2	513/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-3	75	Eb5	5	1271
65	65	513/2	513/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	1258
65	65	1027/4	1027/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	1272
65	65	1027/4	1027/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1259
65	65	257	257	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1284
65	65	257	257	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	1273
65	65	257	257	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1260
65	65	515/2	515/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	1274
65	65	515/2	515/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1261
65	65	1031/4	1031/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1275
65	65	1031/4	1031/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1262
65	65	258	258	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	1285
65	65	258	258	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	71	B4	4	1276
65	65	258	258	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	1263
65	65	517/2	517/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	1277
65	65	517/2	517/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	1264
65	65	1035/4	1035/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	1278
65	65	1035/4	1035/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	1265
65	65	259	259	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		5	71	B4	4	1279
65	65	259	259	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	1266
65	65	1037/4	1037/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	1280
65	65	1037/4	1037/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	1267
65	65	519/2	519/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	1281
65	65	519/2	519/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	1268
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	1282
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	1269
66	66	260	260	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	1286
66	66	260	260	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1286
66	66	521/2	521/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	1292
66	66	261	261	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		0	60	C4	4	1293
66	66	523/2	523/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1287
66	66	262	262	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	1288
66	66	525/2	525/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1289
66	66	263	263	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1294
66	66	263	263	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	1	79	G5	5	1290
66	66	527/2	527/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	1291
67	67	264	264	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	1310
67	67	264	264	0.5	0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	1302
67	67	264	264	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	1	79	G5	5	1295
67	67	529/2	529/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	1303
67	67	529/2	529/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1296
67	67	1059/4	1059/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1297
67	67	265	265	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1311
67	67	265	265	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	1298
67	67	265	265	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1	1	-1	77	F5	5	1304
67	67	531/2	531/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1299
67	67	266	266	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	1312
67	67	266	266	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	1300
67	67	266	266	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	-1	77	F5	5	1305
67	67	533/2	533/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	1306
67	67	1067/4	1067/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		-1	77	F5	5	1307
67	67	267	267	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-3	75	Eb5	5	1308
67	67	535/2	535/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	1313
67	67	535/2	535/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	1301
67	67	535/2	535/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	74	D5	5	1309
68	68	268	268	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	1323
68	68	268	268	2.0	0	0	4/4	1	2	1/2	1/2	1		0	72	C5	5	1321
68	68	268	268	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1314
68	68	537/2	537/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	1324
68	68	269	269	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	1325
68	68	539/2	539/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1326
68	68	539/2	539/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1315
68	68	1079/4	1079/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1327
68	68	270	270	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1328
68	68	270	270	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	1316
68	68	541/2	541/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	1317
68	68	271	271	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1322
68	68	271	271	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	1318
68	68	543/2	543/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	1329
68	68	543/2	543/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	62	D4	4	1330
68	68	543/2	543/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	1319
68	68	1087/4	1087/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	1320
69	69	272	272	4.0	0	0	4/4	2	2	1	1	1		-4	56	Ab3	3	1342
69	69	272	272	2.0	0	0	4/4	2	1	1/2	1/2	1	1	0	60	C4	4	1337
69	69	272	272	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	1332
69	69	272	272	4.0	0	0	4/4	1	1	1	1	1	1	0	72	C5	5	1331
69	69	545/2	545/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	1333
69	69	273	273	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	1334
69	69	547/2	547/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	1335
69	69	274	274	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	0	60	C4	4	1338
69	69	274	274	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	1336
69	69	549/2	549/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	1339
69	69	275	275	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	1340
69	69	551/2	551/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	1341
70	70	276	276	2.0	0	0	4/4	2	2	1/2	1/2	1	1	1	55	G3	3	1351
70	70	276	276	2.0	0	0	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	1349
70	70	276	276	2.0	0	0	4/4	1	2	1/2	1/2	1	1	1	67	G4	4	1347
70	70	276	276	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	72	C5	5	1343
70	70	277	277	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	1344
70	70	555/2	555/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	1345
70	70	278	278	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1	-1	1	55	G3	3	1352
70	70	278	278	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	2	62	D4	4	1350
70	70	278	278	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	1	67	G4	4	1348
70	70	278	278	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	1346
71	71	280	280	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	1356
71	71	281	281	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1357
71	71	281	281	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	1353
71	71	282	282	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	1358
71	71	282	282	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	1354
71	71	283	283	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	1355
71	71	567/2	567/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	1359
72	72	284	284	0.5	0	0	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	1370
72	72	569/2	569/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	1371
72	72	569/2	569/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	1360
72	72	285	285	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	1372
72	72	285	285	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	1361
72	72	571/2	571/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	1373
72	72	571/2	571/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	1362
72	72	1143/4	1143/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	1374
72	72	286	286	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		0	60	C4	4	1375
72	72	286	286	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	1363
72	72	286	286	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	72	C5	5	1368
72	72	573/2	573/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	1364
72	72	1147/4	1147/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	1365
72	72	287	287	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	1366
72	72	287	287	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	75	Eb5	5	1369
72	72	575/2	575/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	1376
72	72	575/2	575/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	1367
73	73	288	288	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1386
73	73	288	288	2.0	0	0	4/4	1	2	1/2	1/2	1		0	72	C5	5	1384
73	73	288	288	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	1377
73	73	577/2	577/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1387
73	73	289	289	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1388
73	73	579/2	579/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	1389
73	73	579/2	579/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1378
73	73	1159/4	1159/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	1390
73	73	290	290	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1391
73	73	290	290	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1379
73	73	581/2	581/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1380
73	73	291	291	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1392
73	73	291	291	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	2	74	D5	5	1385
73	73	291	291	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	1381
73	73	583/2	583/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	1382
73	73	1167/4	1167/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1383
74	74	292	292	1.5	0	0	4/4	2	1	3/8	1/4	3/2		-3	51	Eb3	3	1407
74	74	292	292	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	2	74	D5	5	1399
74	74	292	292	2.0	0	0	4/4	1	1	1/2	1/2	1	1	1	79	G5	5	1393
74	74	585/2	585/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	74	D5	5	1400
74	74	293	293	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	74	D5	5	1401
74	74	587/2	587/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	1408
74	74	587/2	587/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	1402
74	74	1175/4	1175/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	1403
74	74	294	294	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-4	56	Ab3	3	1409
74	74	294	294	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		0	72	C5	5	1404
74	74	294	294	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	1	79	G5	5	1394
74	74	589/2	589/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	1395
74	74	1179/4	1179/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1396
74	74	295	295	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1397
74	74	591/2	591/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	1405
74	74	591/2	591/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	78	F#5	5	1398
74	74	1183/4	1183/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	1406
75	75	296	296	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	1414
75	75	296	296	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	1410
75	75	296	296	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	1410
75	75	593/2	593/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	1415
75	75	1187/4	1187/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	1416
75	75	297	297	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	1417
75	75	595/2	595/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	1418
75	75	595/2	595/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1411
75	75	595/2	595/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	1411
75	75	595/2	595/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1411
75	75	1191/4	1191/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	1419
75	75	298	298	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	1420
75	75	298	298	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	1412
75	75	298	298	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	1412
75	75	298	298	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	1412
75	75	597/2	597/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	1421
75	75	1195/4	1195/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	1422
75	75	299	299	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	1423
75	75	599/2	599/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	1424
75	75	599/2	599/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-3	63	Eb4	4	1413
75	75	599/2	599/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	1413
75	75	599/2	599/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1413
75	75	1199/4	1199/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	1425
76	76	300	300	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	1430
76	76	300	300	2.0	0	0	4/4	2	1	1/2	1/2	1		0	48	C3	3	1428
76	76	300	300	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	1428
76	76	300	300	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	1428
76	76	300	300	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	1426
76	76	300	300	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	1426
76	76	300	300	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	1426
76	76	300	300	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	1426
76	76	302	302	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	G2	2	1431
76	76	302	302	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	47	B2	2	1429
76	76	302	302	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	1429
76	76	302	302	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	1429
76	76	302	302	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	1427
76	76	302	302	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	1427
76	76	302	302	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	1427
77	77	304	304	4.0	0	0	4/4	2	1	1	1	1		0	48	C3	3	1433
77	77	304	304	4.0	0	0	4/4	2	1	1	1	1		-3	51	Eb3	3	1433
77	77	304	304	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	1433
77	77	304	304	4.0	0	0	4/4	1	1	1	1	1		0	60	C4	4	1432
77	77	304	304	4.0	0	0	4/4	1	1	1	1	1		-3	63	Eb4	4	1432
77	77	304	304	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	1432
77	77	304	304	4.0	0	0	4/4	1	1	1	1	1		0	72	C5	5	1432
