mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
86	86	1/12	1/24		1/16	2/3		2	62	2	1	
86	86	1/8	1/24		1/16	2/3		6	54	2	1	
86	86	1/8	1/8		1/8	1		3	69	1	1	
86	86	1/6	1/24		1/16	2/3		3	57	2	1	
86	86	5/24	1/24		1/16	2/3		2	62	2	1	
86	86	1/4	1/24		1/16	2/3		4	52	2	1	
86	86	1/4	1/8		1/8	1		7	73	1	1	
86	86	7/24	1/24		1/16	2/3		8	56	2	1	
86	86	1/3	1/24		1/16	2/3		7	61	2	1	
87	87	0	1/24		1/16	2/3		2	50	2	1	
87	87	0	1/8		1/8	1		5	71	1	1	
87	87	1/24	1/24		1/16	2/3		6	54	2	1	
87	87	1/12	1/24		1/16	2/3		5	59	2	1	
87	87	1/8	1/24		1/16	2/3		2	50	2	1	
87	87	1/8	1/8		1/8	1		6	66	1	1	
87	87	1/6	1/24		1/16	2/3		6	54	2	1	
87	87	5/24	1/24		1/16	2/3		5	59	2	1	
87	87	1/4	1/24		1/16	2/3		7	49	2	1	
87	87	1/4	1/8		1/8	1		3	69	1	1	
87	87	7/24	1/24		1/16	2/3		4	52	2	1	
87	87	1/3	1/24		1/16	2/3		3	57	2	1	
88	88	0	1/24		1/16	2/3		5	47	2	1	
88	88	0	1/8		1/8	1		8	68	1	1	
88	88	1/24	1/24		1/16	2/3		2	50	2	1	
88	88	1/12	1/24		1/16	2/3		8	56	2	1	
88	88	1/8	1/24		1/16	2/3		5	47	2	1	
88	88	1/8	1/8		1/8	1		2	62	1	1	
88	88	1/6	1/24		1/16	2/3		2	50	2	1	
88	88	5/24	1/24		1/16	2/3		8	56	2	1	
88	88	1/4	1/24		1/16	2/3		3	45	2	1	
88	88	1/4	1/8		1/8	1		6	66	1	1	
88	88	7/24	1/24		1/16	2/3		7	49	2	1	
88	88	1/3	1/24		1/16	2/3		6	54	2	1	
89	89	0	1/24		1/16	2/3		8	44	2	1	
89	89	0	3/8		1/4	3/2		4	64	1	1	
89	89	1/24	1/24		1/16	2/3		5	47	2	1	
89	89	1/12	1/24		1/16	2/3		4	52	2	1	
89	89	1/8	1/24		1/16	2/3		8	44	2	1	
89	89	1/8	1/8		1/8	1		2	62	1	2	
89	89	1/6	1/24		1/16	2/3		5	47	2	1	
89	89	5/24	1/24		1/16	2/3		4	52	2	1	
89	89	1/4	1/24		1/16	2/3		3	45	2	1	
89	89	1/4	1/8		1/8	1		7	61	1	2	
89	89	7/24	1/24		1/16	2/3		7	49	2	1	
89	89	1/3	1/24		1/16	2/3		4	52	2	1	
90	90	0	1/4		1/4	1		4	40	2	1	
90	90	0	1/24		1/16	2/3		4	64	1	1	
90	90	1/24	1/24		1/16	2/3		8	68	1	1	
90	90	1/12	1/24		1/16	2/3		3	69	1	1	
90	90	1/8	1/24		1/16	2/3		5	71	1	1	
90	90	1/6	1/24		1/16	2/3		8	68	1	1	
90	90	5/24	1/24		1/16	2/3		4	64	1	1	
90	90	1/4	1/24		1/16	2/3		9	63	1	1	
90	90	7/24	1/24		1/16	2/3		6	66	1	1	
90	90	1/3	1/24		1/16	2/3		4	64	1	1	
91	91	0	1/24		1/16	2/3		8	44	2	1	
91	91	0	3/8		1/4	3/2		4	64	1	1	
91	91	1/24	1/24		1/16	2/3		5	47	2	1	
91	91	1/12	1/24		1/16	2/3		4	52	2	1	
91	91	1/8	1/24		1/16	2/3		8	44	2	1	
91	91	1/8	1/8		1/8	1		2	62	1	2	
91	91	1/6	1/24		1/16	2/3		5	47	2	1	
91	91	5/24	1/24		1/16	2/3		4	52	2	1	
91	91	1/4	1/24		1/16	2/3		3	45	2	1	
91	91	1/4	1/8		1/8	1		7	61	1	2	
91	91	7/24	1/24		1/16	2/3		7	49	2	1	
91	91	1/3	1/24		1/16	2/3		4	52	2	1	
92	92	0	1/4		1/4	1		4	40	2	1	
92	92	0	1/24		1/16	2/3		4	64	1	1	
92	92	1/24	1/24		1/16	2/3		8	68	1	1	
92	92	1/12	1/24		1/16	2/3		3	69	1	1	
92	92	1/8	1/24		1/16	2/3		5	71	1	1	
92	92	1/6	1/24		1/16	2/3		8	68	1	1	
92	92	5/24	1/24		1/16	2/3		4	64	1	1	
92	92	1/4	1/24		1/16	2/3		9	63	1	1	
92	92	7/24	1/24		1/16	2/3		6	66	1	1	
92	92	1/3	1/24		1/16	2/3		4	64	1	1	
93	93	0	1/24		1/16	2/3		8	44	2	1	
93	93	0	1/8		1/8	1		4	64	1	1	
93	93	1/24	1/24		1/16	2/3		5	47	2	1	
93	93	1/12	1/24		1/16	2/3		4	52	2	1	
93	93	1/8	1/24		1/16	2/3		8	44	2	1	
93	93	1/8	1/8		1/8	1		2	62	1	1	
93	93	1/6	1/24		1/16	2/3		5	47	2	1	
93	93	5/24	1/24		1/16	2/3		4	52	2	1	
93	93	1/4	1/24		1/16	2/3		3	45	2	1	
93	93	1/4	1/8		1/8	1		7	61	1	1	
93	93	7/24	1/24		1/16	2/3		7	49	2	1	
93	93	1/3	1/24		1/16	2/3		4	52	2	1	
94	94	0	3/8		1/4	3/2		4	40	2	1	
94	94	0	3/8		1/4	3/2		3	57	1	1	
94	94	0	3/8		1/4	3/2		7	61	1	1	
95	95	0	1/8		1/8	1		4	40	2	1	
95	95	0	1/8		1/8	1		8	56	1	1	
95	95	0	1/8		1/8	1		5	59	1	1	
96	96	0	1/8		1/8	1		3	45	2	1	
96	96	0	1/8		1/8	1		3	57	2	1	
96	96	1/24	1/24		1/16	2/3		7	73	1	1	
96	96	1/12	1/24		1/16	2/3		4	76	1	1	
96	96	1/8	1/8		1/8	1		8	68	2	1	
96	96	1/6	1/24		1/16	2/3		5	71	1	1	
96	96	5/24	1/24		1/16	2/3		4	76	1	1	
96	96	1/4	1/8		1/8	1		6	66	2	1	
96	96	7/24	1/24		1/16	2/3		3	69	1	1	
96	96	1/3	1/24		1/16	2/3		4	76	1	1	
97	97	0	1/8		1/8	1		4	64	2	1	
97	97	1/24	1/24		1/16	2/3		8	68	1	1	
97	97	1/12	1/24		1/16	2/3		4	76	1	1	
97	97	1/8	1/8		1/8	1		2	62	2	1	
97	97	1/6	1/24		1/16	2/3		6	66	1	1	
97	97	5/24	1/24		1/16	2/3		4	76	1	1	
97	97	1/4	1/8		1/8	1		7	61	2	1	
97	97	7/24	1/24		1/16	2/3		4	64	1	1	
97	97	1/3	1/24		1/16	2/3		4	76	1	1	
98	98	0	1/8		1/8	1		6	66	2	1	
98	98	1/24	1/24		1/16	2/3		3	69	1	1	
98	98	1/12	1/24		1/16	2/3		3	81	1	1	
98	98	1/8	1/8		1/8	1		4	64	2	1	
98	98	1/6	1/24		1/16	2/3		3	69	1	1	
98	98	5/24	1/24		1/16	2/3		8	80	1	1	
98	98	1/4	1/8		1/8	1		2	62	2	1	
98	98	7/24	1/24		1/16	2/3		3	69	1	1	
98	98	1/3	1/24		1/16	2/3		6	78	1	1	
99	99	0	1/8		1/8	1		7	61	2	1	
99	99	1/24	1/24		1/16	2/3		3	69	1	1	
99	99	1/12	1/24		1/16	2/3		4	76	1	1	
99	99	1/8	1/8		1/8	1		5	59	2	1	
99	99	1/6	1/24		1/16	2/3		8	68	1	1	
99	99	5/24	1/24		1/16	2/3		2	74	1	1	
99	99	1/4	1/8		1/8	1		3	57	2	1	
99	99	7/24	1/24		1/16	2/3		3	69	1	1	
99	99	1/3	1/24		1/16	2/3		7	73	1	1	
100	100	0	1/24		1/16	2/3		2	50	2	1	
100	100	0	1/8		1/8	1	1	6	78	1	1	
100	100	1/24	1/24		1/16	2/3		6	54	2	1	
100	100	1/12	1/24		1/16	2/3		3	57	2	1	
100	100	1/8	1/4		1/4	1		2	62	2	1	
100	100	1/8	1/24		1/16	2/3	-1	6	78	1	1	
100	100	1/6	1/24		1/16	2/3		3	81	1	1	
100	100	5/24	1/24		1/16	2/3		8	80	1	1	
100	100	1/4	1/24		1/16	2/3		6	78	1	1	
100	100	7/24	1/24		1/16	2/3		4	76	1	1	
100	100	1/3	1/24		1/16	2/3		2	74	1	1	
101	101	0	1/24		1/16	2/3		7	49	2	1	
101	101	0	1/8		1/8	1	1	4	76	1	1	
101	101	1/24	1/24		1/16	2/3		4	52	2	1	
101	101	1/12	1/24		1/16	2/3		3	57	2	1	
101	101	1/8	1/4		1/4	1		7	61	2	1	
101	101	1/8	1/24		1/16	2/3	-1	4	76	1	1	
101	101	1/6	1/24		1/16	2/3		1	79	1	1	
101	101	5/24	1/24		1/16	2/3		6	78	1	1	
101	101	1/4	1/24		1/16	2/3		4	76	1	1	
101	101	7/24	1/24		1/16	2/3		2	74	1	1	
101	101	1/3	1/24		1/16	2/3		7	73	1	1	
102	102	0	1/8		1/8	1		5	59	2	1	
102	102	0	1/24		1/16	2/3		2	74	1	1	
102	102	1/24	1/24		1/16	2/3		6	78	1	1	
102	102	1/12	1/24		1/16	2/3		4	76	1	1	
102	102	1/8	1/8		1/8	1		8	56	2	1	
102	102	1/8	1/24		1/16	2/3		2	74	1	1	
102	102	1/6	1/24		1/16	2/3		7	73	1	1	
102	102	5/24	1/24		1/16	2/3		5	71	1	1	
102	102	1/4	1/8		1/8	1		3	57	2	1	
102	102	1/4	1/24		1/16	2/3		7	73	1	1	
102	102	7/24	1/24		1/16	2/3		5	71	1	1	
102	102	1/3	1/24		1/16	2/3		3	69	1	1	
103	103	0	1/4		1/4	1		4	52	2	1	
103	103	0	1/24		1/16	2/3		8	68	1	1	
103	103	1/24	1/24		1/16	2/3		5	71	1	1	
103	103	1/12	1/24		1/16	2/3		3	69	1	1	
103	103	1/8	1/24		1/16	2/3		8	68	1	1	
103	103	1/6	1/24		1/16	2/3		6	66	1	1	
103	103	5/24	1/24		1/16	2/3		4	64	1	1	
103	103	1/4	1/8		1/8	1		8	56	2	1	
103	103	1/4	1/24		1/16	2/3		2	62	1	1	
103	103	7/24	1/24		1/16	2/3		7	61	1	1	
103	103	1/3	1/24		1/16	2/3		5	59	1	1	
104	104	0	1/8		1/8	1		3	33	2	1	
104	104	0	1/8		1/8	1		3	45	2	1	
104	104	1/24	1/24		1/16	2/3		7	73	1	1	
104	104	1/12	1/24		1/16	2/3		4	76	1	1	
104	104	1/8	1/8		1/8	1		8	68	2	1	
104	104	1/6	1/24		1/16	2/3		5	71	1	1	
104	104	5/24	1/24		1/16	2/3		4	76	1	1	
104	104	1/4	1/8		1/8	1		6	66	2	1	
104	104	7/24	1/24		1/16	2/3		3	69	1	1	
104	104	1/3	1/24		1/16	2/3		4	76	1	1	
105	105	0	1/8		1/8	1		4	64	2	1	
105	105	1/24	1/24		1/16	2/3		8	68	1	1	
105	105	1/12	1/24		1/16	2/3		4	76	1	1	
105	105	1/8	1/8		1/8	1		2	62	2	1	
105	105	1/6	1/24		1/16	2/3		6	66	1	1	
105	105	5/24	1/24		1/16	2/3		4	76	1	1	
105	105	1/4	1/8		1/8	1		7	61	2	1	
105	105	7/24	1/24		1/16	2/3		4	64	1	1	
105	105	1/3	1/24		1/16	2/3		4	76	1	1	
106	106	0	1/8		1/8	1		6	66	2	1	
106	106	1/24	1/24		1/16	2/3		3	69	1	1	
106	106	1/12	1/24		1/16	2/3		3	81	1	1	
106	106	1/8	1/8		1/8	1		4	64	2	1	
106	106	1/6	1/24		1/16	2/3		3	69	1	1	
106	106	5/24	1/24		1/16	2/3		8	80	1	1	
106	106	1/4	1/8		1/8	1		2	62	2	1	
106	106	7/24	1/24		1/16	2/3		3	69	1	1	
106	106	1/3	1/24		1/16	2/3		6	78	1	1	
107	107	0	1/8		1/8	1		7	61	2	1	
107	107	1/24	1/24		1/16	2/3		3	69	1	1	
107	107	1/12	1/24		1/16	2/3		4	76	1	1	
107	107	1/8	1/8		1/8	1		5	59	2	1	
107	107	1/6	1/24		1/16	2/3		8	68	1	1	
107	107	5/24	1/24		1/16	2/3		2	74	1	1	
107	107	1/4	1/8		1/8	1		3	57	2	1	
107	107	7/24	1/24		1/16	2/3		3	69	1	1	
107	107	1/3	1/24		1/16	2/3		7	73	1	1	
108	108	0	1/24		1/16	2/3		2	50	2	1	
108	108	0	1/8		1/8	1	1	6	78	1	1	
108	108	1/24	1/24		1/16	2/3		6	54	2	1	
108	108	1/12	1/24		1/16	2/3		3	57	2	1	
108	108	1/8	1/4		1/4	1		2	62	2	1	
108	108	1/8	1/24		1/16	2/3	-1	6	78	1	1	
108	108	1/6	1/24		1/16	2/3		3	81	1	1	
108	108	5/24	1/24		1/16	2/3		8	80	1	1	
108	108	1/4	1/24		1/16	2/3		3	81	1	1	
108	108	7/24	1/24		1/16	2/3		6	78	1	1	
108	108	1/3	1/24		1/16	2/3		2	74	1	1	
109	109	0	1/24		1/16	2/3		7	49	2	1	
109	109	0	1/8		1/8	1	1	4	76	1	1	
109	109	1/24	1/24		1/16	2/3		4	52	2	1	
109	109	1/12	1/24		1/16	2/3		3	57	2	1	
109	109	1/8	1/4		1/4	1		7	61	2	1	
109	109	1/8	1/24		1/16	2/3	-1	4	76	1	1	
109	109	1/6	1/24		1/16	2/3		1	79	1	1	
109	109	5/24	1/24		1/16	2/3		6	78	1	1	
109	109	1/4	1/24		1/16	2/3		1	79	1	1	
109	109	7/24	1/24		1/16	2/3		4	76	1	1	
109	109	1/3	1/24		1/16	2/3		7	73	1	1	
110	110	0	1/8		1/8	1		5	59	2	1	
110	110	0	1/24		1/16	2/3		2	74	1	1	
110	110	1/24	1/24		1/16	2/3		6	78	1	1	
110	110	1/12	1/24		1/16	2/3		4	76	1	1	
110	110	1/8	1/8		1/8	1		8	56	2	1	
110	110	1/8	1/24		1/16	2/3		2	74	1	1	
110	110	1/6	1/24		1/16	2/3		7	73	1	1	
110	110	5/24	1/24		1/16	2/3		5	71	1	1	
110	110	1/4	1/8		1/8	1		3	57	2	1	
110	110	1/4	1/24		1/16	2/3		7	73	1	1	
110	110	7/24	1/24		1/16	2/3		5	71	1	1	
110	110	1/3	1/24		1/16	2/3		3	69	1	1	
111	111	0	1/4		1/4	1		4	52	2	1	
111	111	0	1/24		1/16	2/3		8	68	1	1	
111	111	1/24	1/24		1/16	2/3		4	76	1	1	
111	111	1/12	1/24		1/16	2/3		5	71	1	1	
111	111	1/8	1/24		1/16	2/3		8	68	1	1	
111	111	1/6	1/24		1/16	2/3		5	71	1	1	
111	111	5/24	1/24		1/16	2/3		8	68	1	1	
111	111	1/4	1/8		1/8	1		8	56	2	1	
111	111	1/4	1/24		1/16	2/3		4	64	1	1	
111	111	7/24	1/24		1/16	2/3		5	71	1	1	
111	111	1/3	1/24		1/16	2/3		4	76	1	1	
112	112	0	1/24		1/16	2/3		3	57	2	1	
112	112	0	1/24		1/16	2/3		7	73	1	1	
112	112	1/24	1/24		1/16	2/3		5	59	2	1	
112	112	1/24	1/24		1/16	2/3		2	74	1	1	
112	112	1/12	1/24		1/16	2/3		7	61	2	1	
112	112	1/12	1/24		1/16	2/3		4	76	1	1	
112	112	1/8	1/24		1/16	2/3		5	59	2	1	
112	112	1/8	1/24		1/16	2/3		2	74	1	1	
112	112	1/6	1/24		1/16	2/3		7	61	2	1	
112	112	1/6	1/24		1/16	2/3		4	76	1	1	
112	112	5/24	1/24		1/16	2/3		2	62	2	1	
112	112	5/24	1/24		1/16	2/3		6	78	1	1	
112	112	1/4	1/24		1/16	2/3		7	61	2	1	
112	112	1/4	1/24		1/16	2/3		4	76	1	1	
112	112	7/24	1/24		1/16	2/3		2	62	2	1	
112	112	7/24	1/24		1/16	2/3		6	78	1	1	
112	112	1/3	1/24		1/16	2/3		4	64	2	1	
112	112	1/3	1/24		1/16	2/3		1	79	1	1	
113	113	0	1/24		1/16	2/3		2	62	2	1	
113	113	0	1/24		1/16	2/3		6	78	1	1	
113	113	1/24	1/24		1/16	2/3		4	64	2	1	
113	113	1/24	1/24		1/16	2/3		8	80	1	1	
113	113	1/12	1/24		1/16	2/3		6	66	2	1	
113	113	1/12	1/24		1/16	2/3		3	81	1	1	
113	113	1/8	1/24		1/16	2/3		5	59	2	1	
113	113	1/8	1/24		1/16	2/3		8	80	1	1	
113	113	1/6	1/24		1/16	2/3		7	61	2	1	
113	113	1/6	1/24		1/16	2/3		3	81	1	1	
113	113	5/24	1/24		1/16	2/3		2	62	2	1	
113	113	5/24	1/24		1/16	2/3		5	83	1	1	
113	113	1/4	1/8		1/8	1		7	61	2	1	
113	113	1/4	1/24		1/16	2/3		3	81	1	1	
113	113	7/24	1/24		1/16	2/3		4	76	1	1	
113	113	1/3	1/24		1/16	2/3		1	79	1	1	
114	114	0	1/8		1/8	1		2	62	2	1	
114	114	0	1/24		1/16	2/3		6	78	1	1	
114	114	1/24	1/24		1/16	2/3		4	76	1	1	
114	114	1/12	1/24		1/16	2/3		2	74	1	1	
114	114	1/8	1/8		1/8	1		4	64	2	1	
114	114	1/8	1/8		1/8	1		7	73	1	1	
114	114	1/4	1/8		1/8	1		7	49	2	1	
114	114	1/4	1/8		1/8	1		5	71	1	1	
115	115	0	1/24		1/16	2/3		3	57	2	1	
115	115	0	1/24		1/16	2/3		7	73	1	1	
115	115	1/24	1/24		1/16	2/3		5	59	2	1	
115	115	1/24	1/24		1/16	2/3		2	74	1	1	
115	115	1/12	1/24		1/16	2/3		7	61	2	1	
115	115	1/12	1/24		1/16	2/3		4	76	1	1	
115	115	1/8	1/24		1/16	2/3		5	59	2	1	
115	115	1/8	1/24		1/16	2/3		2	74	1	1	
115	115	1/6	1/24		1/16	2/3		7	61	2	1	
115	115	1/6	1/24		1/16	2/3		4	76	1	1	
115	115	5/24	1/24		1/16	2/3		2	62	2	1	
115	115	5/24	1/24		1/16	2/3		6	78	1	1	
115	115	1/4	1/24		1/16	2/3		7	61	2	1	
115	115	1/4	1/24		1/16	2/3		4	76	1	1	
115	115	7/24	1/24		1/16	2/3		2	62	2	1	
115	115	7/24	1/24		1/16	2/3		6	78	1	1	
115	115	1/3	1/24		1/16	2/3		4	64	2	1	
115	115	1/3	1/24		1/16	2/3		1	79	1	1	
116	116	0	1/24		1/16	2/3		2	62	2	1	
116	116	0	1/24		1/16	2/3		6	78	1	1	
116	116	1/24	1/24		1/16	2/3		4	64	2	1	
116	116	1/24	1/24		1/16	2/3		8	80	1	1	
116	116	1/12	1/24		1/16	2/3		6	66	2	1	
116	116	1/12	1/24		1/16	2/3		3	81	1	1	
116	116	1/8	1/24		1/16	2/3		5	59	2	1	
116	116	1/8	1/24		1/16	2/3		8	80	1	1	
116	116	1/6	1/24		1/16	2/3		7	61	2	1	
116	116	1/6	1/24		1/16	2/3		3	81	1	1	
116	116	5/24	1/24		1/16	2/3		2	62	2	1	
116	116	5/24	1/24		1/16	2/3		5	83	1	1	
116	116	1/4	1/8		1/8	1		7	61	2	1	
116	116	1/4	1/24		1/16	2/3		3	81	1	1	
116	116	7/24	1/24		1/16	2/3		4	76	1	1	
116	116	1/3	1/24		1/16	2/3		1	79	1	1	
117	117	0	0	grace16	1/16	2/3		8	80	1	1	
117	117	0	1/8		1/8	1		2	62	2	1	
117	117	0	1/24		1/16	2/3		6	78	1	1	
117	117	1/24	1/24		1/16	2/3		4	76	1	1	
117	117	1/12	1/24		1/16	2/3		2	74	1	1	
117	117	1/8	1/8		1/8	1		4	64	2	1	
117	117	1/8	1/8		1/8	1		7	73	1	1	
117	117	1/4	1/8		1/8	1		7	49	2	1	
117	117	1/4	1/8		1/8	1		5	71	1	1	
118	118	0	1/24		1/16	2/3		3	45	2	1	
118	118	0	1/4		1/4	1		3	69	1	1	
118	118	1/24	1/24		1/16	2/3		7	49	2	1	
118	118	1/12	1/24		1/16	2/3		4	52	2	1	
118	118	1/8	1/24		1/16	2/3		3	57	2	1	
118	118	1/6	1/24		1/16	2/3		4	52	2	1	
118	118	5/24	1/24		1/16	2/3		7	49	2	1	
118	118	1/4	1/8		1/8	1		3	45	2	1	
118	118	5/16	1/16		1/16	1		4	64	1	1	
119	119	0	3/32		1/16	3/2		3	69	1	1	
119	119	3/32	1/32		1/32	1		8	68	1	1	
119	119	1/8	1/16		1/16	1		3	69	1	1	
119	119	3/16	1/16		1/16	1		4	52	2	1	
119	119	3/16	1/16		1/16	1		8	68	1	1	
119	119	1/4	1/16		1/16	1		6	54	2	1	
119	119	1/4	1/16		1/16	1		3	69	1	1	
119	119	5/16	1/16		1/16	1		8	56	2	1	
119	119	5/16	1/16		1/16	1		5	71	1	1	
120	120	0	3/32		1/16	3/2		3	57	2	1	
120	120	0	3/32		1/16	3/2		7	73	1	1	
120	120	3/32	1/32		1/32	1		8	56	2	1	
120	120	3/32	1/32		1/32	1		5	71	1	1	
120	120	1/8	1/16		1/16	1		3	57	2	1	
120	120	1/8	1/16		1/16	1		7	73	1	1	
120	120	3/16	1/16		1/16	1		8	56	2	1	
120	120	3/16	1/16		1/16	1		5	71	1	1	
120	120	1/4	1/16		1/16	1		3	57	2	1	
120	120	1/4	1/16		1/16	1		7	73	1	1	
120	120	5/16	1/16		1/16	1		5	59	2	1	
120	120	5/16	1/16		1/16	1		2	74	1	1	
121	121	0	1/4		1/4	1		7	61	2	1	
121	121	0	1/24		1/16	2/3		4	76	1	1	
121	121	1/24	1/24		1/16	2/3		3	69	1	1	
121	121	1/12	1/24		1/16	2/3		7	73	1	1	
121	121	1/8	1/24		1/16	2/3		4	76	1	1	
121	121	1/6	1/24		1/16	2/3		7	73	1	1	
121	121	5/24	1/24		1/16	2/3		4	76	1	1	
121	121	1/4	1/24		1/16	2/3		3	81	1	1	
121	121	7/24	1/24		1/16	2/3		4	76	1	1	
121	121	1/3	1/24		1/16	2/3		7	73	1	1	
122	122	0	1/8		1/8	1		2	50	2	1	
122	122	0	1/24		1/16	2/3		6	78	1	1	
122	122	1/24	1/24		1/16	2/3		4	76	1	1	
122	122	1/12	1/24		1/16	2/3		2	74	1	1	
122	122	1/8	1/8		1/8	1		4	52	2	1	
122	122	1/8	1/24		1/16	2/3		7	73	1	1	
122	122	1/6	1/24		1/16	2/3		4	76	1	1	
122	122	5/24	1/24		1/16	2/3		3	69	1	1	
122	122	1/4	1/8		1/8	1		2	50	2	1	
122	122	1/4	1/24		1/16	2/3		5	71	1	1	
122	122	7/24	1/24		1/16	2/3		2	74	1	1	
122	122	1/3	1/24		1/16	2/3		8	68	1	1	
123	123	0	1/24		1/16	2/3		7	49	2	1	
123	123	0	1/4		1/4	1		3	69	1	1	
123	123	1/24	1/24		1/16	2/3		4	52	2	1	
123	123	1/12	1/24		1/16	2/3		3	57	2	1	
123	123	1/8	1/24		1/16	2/3		4	52	2	1	
123	123	1/6	1/24		1/16	2/3		3	57	2	1	
123	123	5/24	1/24		1/16	2/3		7	61	2	1	
123	123	1/4	1/24		1/16	2/3		3	57	2	1	
123	123	7/24	1/24		1/16	2/3		7	61	2	1	
123	123	1/3	1/24		1/16	2/3		4	64	2	1	
124	124	0	1/8		1/8	1		2	50	2	1	
124	124	0	1/24		1/16	2/3		6	78	1	1	
124	124	1/24	1/24		1/16	2/3		4	76	1	1	
124	124	1/12	1/24		1/16	2/3		2	74	1	1	
124	124	1/8	1/8		1/8	1		4	52	2	1	
124	124	1/8	1/24		1/16	2/3		7	73	1	1	
124	124	1/6	1/24		1/16	2/3		4	76	1	1	
124	124	5/24	1/24		1/16	2/3		3	69	1	1	
124	124	1/4	1/8		1/8	1		2	50	2	1	
124	124	1/4	1/24		1/16	2/3		5	71	1	1	
124	124	7/24	1/24		1/16	2/3		2	74	1	1	
124	124	1/3	1/24		1/16	2/3		8	68	1	1	
125	125	0	1/24		1/16	2/3		7	49	2	1	
125	125	0	1/4		1/4	1		3	69	1	1	
125	125	1/24	1/24		1/16	2/3		4	52	2	1	
125	125	1/12	1/24		1/16	2/3		3	57	2	1	
125	125	1/8	1/24		1/16	2/3		4	52	2	1	
125	125	1/6	1/24		1/16	2/3		3	57	2	1	
125	125	5/24	1/24		1/16	2/3		7	61	2	1	
125	125	1/4	1/24		1/16	2/3		3	57	2	1	
125	125	7/24	1/24		1/16	2/3		7	61	2	1	
125	125	1/3	1/24		1/16	2/3		4	64	2	1	
126	126	0	1/8		1/8	1		2	50	2	1	
126	126	0	1/24		1/16	2/3		6	78	1	1	
126	126	1/24	1/24		1/16	2/3		4	76	1	1	
126	126	1/12	1/24		1/16	2/3		2	74	1	1	
126	126	1/8	1/8		1/8	1		4	52	2	1	
126	126	1/8	1/24		1/16	2/3		7	73	1	1	
126	126	1/6	1/24		1/16	2/3		4	76	1	1	
126	126	5/24	1/24		1/16	2/3		3	81	1	1	
126	126	1/4	1/8		1/8	1		2	50	2	1	
126	126	1/4	1/24		1/16	2/3		5	71	1	1	
126	126	7/24	1/24		1/16	2/3		2	74	1	1	
126	126	1/3	1/24		1/16	2/3		8	80	1	1	
127	127	0	1/4		1/4	1		3	45	2	1	
127	127	0	1/8		1/8	1		7	73	1	1	
127	127	0	1/8		1/8	1		3	81	1	1	
127	127	1/8	1/8		1/8	1		3	69	1	1	
